star_x_au,star_z_au,planet_x_au,planet_z_au
-2.036992005817958584e-03,-8.516384331840959332e-03,6.306882937454452165e-01,2.636821297181496160e+00
-1.959463457672557234e-03,-8.488724262525578976e-03,6.066841014821817701e-01,2.628257256737758230e+00
-1.881695558564471654e-03,-8.460027191515961248e-03,5.826058019814666089e-01,2.619372142461976249e+00
-1.803694196063008711e-03,-8.430280378310471556e-03,5.584552181375631585e-01,2.610162009672376993e+00
-1.725465472141966177e-03,-8.399470793317770009e-03,5.342342392281078656e-01,2.600622824179967374e+00
-1.647015713992315512e-03,-8.367585109238861313e-03,5.099448242619071259e-01,2.590750459620264845e+00
-1.568351485438875242e-03,-8.334609692154909544e-03,4.855890055137381811e-01,2.580540694693930437e+00
-1.489479599000186408e-03,-8.300530592311193556e-03,4.611688922582974914e-01,2.569989210313321948e+00
-1.410407128633682072e-03,-8.265333534587568365e-03,4.366866747163279383e-01,2.559091586651977224e+00
-1.331141423211335863e-03,-8.229003908645667748e-03,4.121446282269141115e-01,2.547843300094021046e+00
-1.251690120774325617e-03,-8.191526758743163106e-03,3.875451176609754356e-01,2.536239720080480264e+00
-1.172061163618879796e-03,-8.152886773205452603e-03,3.628906020921078834e-01,2.524276105849533547e+00
-1.092262814269395277e-03,-8.113068273545250009e-03,3.381836397421401075e-01,2.511947603067750112e+00
-1.012303672399172136e-03,-8.072055203220835848e-03,3.134268932200883206e-01,2.499249240349442847e+00
-9.321926927637155151e-04,-8.029831116024019680e-03,2.886231350746192303e-01,2.486175925661384234e+00
-8.519392042165477687e-04,-7.986379164089342855e-03,2.637752536816785898e-01,2.472722442610239213e+00
-7.715529298828996321e-04,-7.941682085516590592e-03,2.388862594906170644e-01,2.458883446610284018e+00
-6.910440085725135006e-04,-7.895722191599494066e-03,2.139592916539687639e-01,2.444653460929188338e+00
-6.104230175191844741e-04,-7.848481353654420886e-03,1.889976250680101000e-01,2.430026872609948096e+00
-5.297009965415834390e-04,-7.799940989443985943e-03,1.640046778533722216e-01,2.414997928267395899e+00
-4.488894737274340754e-04,-7.750082049191997849e-03,1.389840193073110797e-01,2.399560729758186906e+00
-3.680004927512956045e-04,-7.698885001187808462e-03,1.139393783617697470e-01,2.383709229723654843e+00
-2.870466419450899156e-04,-7.646329816980297969e-03,8.887465258412113878e-02,2.367437227005606548e+00
-2.060410852501783779e-04,-7.592395956164089792e-03,6.379391776047171891e-02,2.350738361935872600e+00
-1.249975951903116239e-04,-7.537062350763626233e-03,3.870143810466226270e-02,2.333606111501346003e+00
-4.393058801621111591e-05,-7.480307389224245124e-03,1.360167713964414819e-02,2.316033784387332872e+00
3.714483881500632773e-05,-7.422108900023375450e-03,-1.150069069823641058e-02,2.298014515903302080e+00
1.182128666488008184e-04,-7.362444134920058739e-03,-3.660076767731793024e-02,2.279541262796633827e+00
1.992569129390688563e-04,-7.301289751866466525e-03,-6.169341955177218978e-02,2.260606797961736802e+00
2.802595856433234291e-04,-7.238621797611979707e-03,-8.677326144155569909e-02,2.241203705053961936e+00
3.612026344821485445e-04,-7.174415690038055300e-03,-1.118346427414857458e-01,2.221324373020171272e+00
4.420668988188575775e-04,-7.108646200271402475e-03,-1.368716309838723943e-01,2.200960990560659525e+00
5.228322518945762538e-04,-7.041287434633475284e-03,-1.618779945727268077e-01,2.180105540540410392e+00
6.034775411314433069e-04,-6.972312816496933907e-03,-1.868471843005894140e-01,2.158749794371533692e+00
6.839805241921221570e-04,-6.901695068134038567e-03,-2.117723135514382460e-01,2.136885306393214279e+00
7.643178004571754038e-04,-6.829406192658867697e-03,-2.366461370848877421e-01,2.114503408280705710e+00
8.444647375529319884e-04,-6.755417456184843912e-03,-2.614610282879333836e-01,2.091595203520988377e+00
9.243953925310660841e-04,-6.679699370341817856e-03,-2.862089547707734050e-01,2.068151561999756805e+00
1.004082427267070357e-03,-6.602221675323425784e-03,-3.108814521726980806e-01,2.044163114752581833e+00
1.083497017607938651e-03,-6.522953323666184737e-03,-3.354695960326264936e-01,2.019620248942637364e+00
1.162608755759537722e-03,-6.441862464997457662e-03,-3.599639715665320372e-01,1.994513103138402244e+00
1.241385545361153820e-03,-6.358916432030889410e-03,-3.843546411806902929e-01,1.968831562977603644e+00
1.319793488648447755e-03,-6.274081728135947299e-03,-4.086311095353593048e-01,1.942565257318531913e+00
1.397796765056408394e-03,-6.187324016864076230e-03,-4.327822859581340609e-01,1.915703554997149061e+00
1.475357500560821366e-03,-6.098608113878669669e-03,-4.567964439897840290e-01,1.888235562328476336e+00
1.552435627000270943e-03,-6.007897981811232031e-03,-4.806611778278885305e-01,1.860150121513963528e+00
1.628988730560871180e-03,-5.915156728653236246e-03,-5.043633554150638298e-01,1.831435810143584142e+00
1.704971888543005019e-03,-5.820346610394286010e-03,-5.278890678990947327e-01,1.802080942012655562e+00
1.780337493463730490e-03,-5.723429038734411875e-03,-5.512235751719689603e-01,1.772073569509702295e+00
1.855035063480815543e-03,-5.624364594834251919e-03,-5.743512471738476677e-01,1.741401487873748710e+00
1.929011038055466120e-03,-5.523113050224378109e-03,-5.972555006266774269e-01,1.710052241668214679e+00
2.002208557702030937e-03,-5.419633396177541383e-03,-6.199187308408546926e-01,1.678013133875072782e+00
2.074567226606026295e-03,-5.313883883058896987e-03,-6.423222382176191347e-01,1.645271238078369613e+00
2.146022856829137189e-03,-5.205822071413851101e-03,-6.644461490504570689e-01,1.611813414281909607e+00
2.216507192764598060e-03,-5.095404896835772739e-03,-6.862693302116742444e-01,1.577626328993434246e+00
2.285947614462677333e-03,-4.982588750982383519e-03,-7.077692972967880580e-01,1.542696480308710871e+00
2.354266818419482616e-03,-4.867329581486144925e-03,-7.289221157911651705e-01,1.507010228845534039e+00
2.421382474419886324e-03,-4.749583013937504726e-03,-7.497022948226010897e-01,1.470553835511867025e+00
2.487206857056323966e-03,-4.629304499618049074e-03,-7.700826730731049619e-01,1.433313507246605445e+00
2.551646450621083279e-03,-4.506449493231521643e-03,-7.900342964466530171e-01,1.395275452048204468e+00
2.614601526205342572e-03,-4.380973665532965355e-03,-8.095262871316675213e-01,1.356425944808374195e+00
2.675965690052311066e-03,-4.252833156498587661e-03,-8.285257037632609567e-01,1.316751405697891286e+00
2.735625402527803399e-03,-4.121984875519729176e-03,-8.469973924881279981e-01,1.276238493111892636e+00
2.793459467518834716e-03,-3.988386856050941953e-03,-8.649038288734344215e-01,1.234874213475111837e+00
2.849338492685528097e-03,-3.851998673200019308e-03,-8.822049507913820587e-01,1.192646050535047131e+00
2.903124321818543151e-03,-3.712781933918927503e-03,-8.988579826671569961e-01,1.149542117133629526e+00
2.954669441647820791e-03,-3.570700850735310326e-03,-9.148172518165604838e-01,1.105551332844519230e+00
3.003816366874500696e-03,-3.425722911343156724e-03,-9.300339980411502783e-01,1.060663631290063913e+00
3.050397009034903732e-03,-3.277819657824286321e-03,-9.444561782175104891e-01,1.014870201401880001e+00
3.094232037145797001e-03,-3.126967590759167741e-03,-9.580282683418614997e-01,9.681637673493468377e-01
3.135130241030120203e-03,-2.973149214941555457e-03,-9.706910664045863557e-01,9.205389123111208383e-01
3.172887911901520544e-03,-2.816354244740323139e-03,-9.823815006083884693e-01,8.719924516762033173e-01
3.207288259324148072e-03,-2.656580988214460315e-03,-9.930324488488629919e-01,8.225238615901132588e-01
3.238100889194820906e-03,-2.493837929689054957e-03,-1.002572577088660211e+00,7.721357689480471409e-01
3.265081374044256479e-03,-2.328145530376082677e-03,-1.010926206315242215e+00,7.208345088985135263e-01
3.287970954823700442e-03,-2.159538265422080924e-03,-1.018013220208818570e+00,6.686307555488653076e-01
3.306496422481271669e-03,-1.988066913030064886e-03,-1.023749028476312661e+00,6.155402307174148158e-01
3.320370237994119209e-03,-1.813801106462933606e-03,-1.028044604015414087e+00,5.615844940782496186e-01
3.329290960915190674e-03,-1.636832152094603362e-03,-1.030806615600141640e+00,5.067918156790724993e-01
3.332944068502413822e-03,-1.457276105423119857e-03,-1.031937681497540504e+00,4.511981283285702582e-01
3.331003259395588258e-03,-1.275277081206325092e-03,-1.031336773108811666e+00,3.948480524722171037e-01
3.323132346444985022e-03,-1.091010752728210171e-03,-1.028899801022099103e+00,3.377959796262393621e-01
3.308987850999302923e-03,-9.046879678797016718e-04,-1.024520418249339926e+00,2.801071919793682863e-01
3.288222413431961342e-03,-7.165583757987583832e-04,-1.018091076184757027e+00,2.218589852639410165e-01
3.260489128969564290e-03,-5.269139174446249921e-04,-1.009504367053061902e+00,1.631417494986392158e-01
3.225446900447300359e-03,-3.360919878752888462e-04,-9.986546812159932118e-01,1.040599480848078268e-01
3.182766866589881085e-03,-1.444780298135942692e-04,-9.854401974803411735e-01,4.473292081981124907e-02
3.132139912132968912e-03,4.749272810831684205e-05,-9.697652083626807640e-01,-1.470457791213552849e-02
3.073285191926097663e-03,2.393347124625488736e-04,-9.515427593004754936e-01,-7.410220609896134292e-02
3.005959504673195049e-03,4.305129692165773577e-04,-9.306975509258249568e-01,-1.332943326311470944e-01
2.929967236359810531e-03,6.204459861035417721e-04,-9.071690177241596986e-01,-1.921009111568510730e-01
2.845170466826058443e-03,8.085106606259119619e-04,-8.809144572056991640e-01,-2.503290182625922955e-01
2.751498709270402184e-03,9.940496059015996137e-04,-8.519120454258888309e-01,-3.077751154907771292e-01
2.648957651036073103e-03,1.176380840372519710e-03,-8.201635432855022279e-01,-3.642280494426655690e-01
2.537636207527252559e-03,1.354809715338673717e-03,-7.856964805462622881e-01,-4.194727447511951146e-01
2.417711211541861190e-03,1.528642712162243652e-03,-7.485656077301537925e-01,-4.732944759362869291e-01
2.289449153442952179e-03,1.697202515501409440e-03,-7.088534349068748019e-01,-5.254835343412356252e-01
2.153204567034522343e-03,1.859843574662405682e-03,-6.666697319328012128e-01,-5.758400461990282881e-01
2.009414909045821422e-03,2.015967238235630028e-03,-6.221499430499183303e-01,-6.241786585799572462e-01
1.858592077232890279e-03,2.165035516796358361e-03,-5.754525607419508360e-01,-6.703328005640759590e-01
1.701311011283380319e-03,2.306582608579391038e-03,-5.267555963754511072e-01,-7.141582517913247496e-01
1.538196076138042623e-03,2.440223507315468325e-03,-4.762523642383653666e-01,-7.555358075979906607e-01
1.369906099936924566e-03,2.565659273320083228e-03,-4.241468490269175162e-01,-7.943729110378427993e-01
1.197119005347585183e-03,2.682678847595230086e-03,-3.706489474364668690e-01,-8.306042145597116733e-01
1.020516930897313185e-03,2.791157578637226515e-03,-3.159698614661597960e-01,-8.641911238814669050e-01
8.407726050093906152e-04,2.891052873025513718e-03,-2.603178795826281422e-01,-8.951204513363625326e-01
6.585375402284872164e-04,2.982397547349042739e-03,-2.038947214460269663e-01,-9.234023575133614159e-01
4.744323942850485671e-04,3.065291540991117725e-03,-1.468925535272585792e-01,-9.490677853906166472e-01
2.890396309955412402e-04,3.139892652506155908e-03,-8.949171679453823969e-02,-9.721655921559604341e-01
1.028984318899726273e-04,3.206406903358653259e-03,-3.185915126442375594e-02,-9.927595656522253398e-01
-8.349832744240223226e-05,3.265079033272957464e-03,2.585254017435077711e-02,-1.010925481571568696e+00
-2.697053104080378359e-04,3.316183512846984389e-03,8.350547353622068958e-02,-1.026748320803748005e+00
-4.553244793266381205e-04,3.360016339236507766e-03,1.409764094050688088e-01,-1.040319729236717006e+00
-6.400037067866334427e-04,3.396887772133876278e-03,1.981563229856335151e-01,-1.051735768688798034e+00
-8.234345441231775628e-04,3.427116077061041592e-03,2.549497131853309950e-01,-1.061094979722950304e+00
-1.005349417650827333e-03,3.451022273770221974e-03,3.112737345189354743e-01,-1.068496755659916309e+00
-1.185518480318080436e-03,3.468925838672271261e-03,3.670572223258493083e-01,-1.074040011975004649e+00
-1.363746301750297808e-03,3.481141279136648354e-03,4.222396679495948879e-01,-1.077822125641539452e+00
-1.539868537343330648e-03,3.487975480797932213e-03,4.767701874310397159e-01,-1.079938113810642086e+00
-1.713748679558643913e-03,3.489725723104239626e-03,5.306065156526400539e-01,-1.080480019390365864e+00
-1.885274962928250309e-03,3.486678260018071310e-03,5.837140480739250181e-01,-1.079536471605898384e+00
-2.054357468671555269e-03,3.479107369336417732e-03,6.360649442703139034e-01,-1.077192391652463277e+00
-2.220925454862029882e-03,3.467274783439822355e-03,6.876373013061001238e-01,-1.073528816445292078e+00
-2.384924923068102495e-03,3.451429424876927693e-03,7.384144003239802023e-01,-1.068622816751982452e+00
-2.546316421525054302e-03,3.431807380986671725e-03,7.883840263687144079e-01,-1.062547489335086359e+00
-2.705073077371940131e-03,3.408632062078319896e-03,8.375378591333156875e-01,-1.055372005927410539e+00
-2.861178845577899178e-03,3.382114497137017617e-03,8.858709307960611623e-01,-1.047161704787618941e+00
-3.014626959254805647e-03,3.352453729408341916e-03,9.333811462102272749e-01,-1.037978213180116294e+00
-3.165418564585817038e-03,3.319837281484424273e-03,9.800688602541338668e-01,-1.027879591373835666e+00
-3.313561523174174579e-03,3.284441665697794988e-03,1.025936507017418453e+00,-1.016920490669081412e+00
-3.459069364907957096e-03,3.246432920808648131e-03,1.070988275589681793e+00,-1.005152319565279395e+00
-3.601960375197108162e-03,3.205967160253349758e-03,1.115229827453132039e+00,-9.926234135082893095e-01
-3.742256801485385666e-03,3.163191120721960299e-03,1.158668050804827043e+00,-9.793792047395823985e-01
-3.879984165138948907e-03,3.118242702663754241e-03,1.201310847505369317e+00,-9.654623896461898003e-01
-4.015170666071366662e-03,3.071251496587925397e-03,1.243166948740409783e+00,-9.509130917125907523e-01
-4.147846668717891996e-03,3.022339290826745253e-03,1.284245755869308114e+00,-9.357690187330519604e-01
-4.278044259177959420e-03,2.971620557843376430e-03,1.324557203308717845e+00,-9.200656133810179993e-01
-4.405796864478425494e-03,2.919202917267465190e-03,1.364111640649836810e+00,-9.038361965730177250e-01
-4.531138925956682516e-03,2.865187574688600903e-03,1.402919731532116465e+00,-8.871121033267803657e-01
-4.654105619716632572e-03,2.809669735880816668e-03,1.440992367091547433e+00,-8.699228110123725655e-01
-4.774732617970631546e-03,2.752738996611842764e-03,1.478340592067963755e+00,-8.522960600439520862e-01
-4.893055885850177388e-03,2.694479708542736260e-03,1.514975541894077793e+00,-8.342579671686808362e-01
-5.009111508952150509e-03,2.634971321974216227e-03,1.550908389300789336e+00,-8.158331315869755684e-01
-5.122935547492469231e-03,2.574288706367849292e-03,1.586150299160608457e+00,-7.970447341914627115e-01
-5.234563913471841808e-03,2.512502449680958060e-03,1.620712390456029439e+00,-7.779146302462945917e-01
-5.344032267726020469e-03,2.449679137618065560e-03,1.654605704404489064e+00,-7.584634358482718053e-01
-5.451375934142385464e-03,2.385881613930115365e-03,1.687841177898325107e+00,-7.387106085200262351e-01
-5.556629828682385294e-03,2.321169222894654219e-03,1.720429621528883235e+00,-7.186745222861213866e-01
-5.659828401161179356e-03,2.255598035092639449e-03,1.752381701560479232e+00,-6.983725375774928468e-01
-5.761005588007457427e-03,2.189221057566037749e-03,1.783707925304013342e+00,-6.778210662999103464e-01
-5.860194774462573926e-03,2.122088429399239095e-03,1.814418629413162121e+00,-6.570356323894005479e-01
-5.957428764883473254e-03,2.054247603719801946e-03,1.844523970689645687e+00,-6.360309281628538924e-01
-6.052739759992147896e-03,1.985743517062696362e-03,1.874033919039263196e+00,-6.148208667561516627e-01
-6.146159340069156859e-03,1.916618746988946751e-03,1.902958252268311057e+00,-5.934186309256516134e-01
-6.237718453223049971e-03,1.846913658795853097e-03,1.931306552451593772e+00,-5.718367184722323859e-01
-6.327447407984070939e-03,1.776666542102781380e-03,1.959088203639305137e+00,-5.500869845306401995e-01
-6.415375869571581478e-03,1.705913738044695545e-03,1.986312390701355124e+00,-5.281806809508272638e-01
-6.501532859272319068e-03,1.634689757755616868e-03,2.012988099134870534e+00,-5.061284929824995116e-01
-6.585946756442680704e-03,1.563027392776459180e-03,2.039124115684136207e+00,-4.839405734593103525e-01
-6.668645302714147106e-03,1.490957817976361561e-03,2.064729029642664582e+00,-4.616265746651022073e-01
-6.749655608038212899e-03,1.418510687533878351e-03,2.089811234724818334e+00,-4.391956780513591174e-01
-6.829004158256811799e-03,1.345714224484222685e-03,2.114378931409738538e+00,-4.166566219625971179e-01
-6.906716823927286017e-03,1.272595304301167010e-03,2.138440129673715884e+00,-3.940177275147796476e-01
-6.982818870168359254e-03,1.199179532947129223e-03,2.162002652038671702e+00,-3.712869227609872924e-01
-7.057334967325928736e-03,1.125491319792344897e-03,2.185074136874472384e+00,-3.484717652684667377e-01
-7.130289202285673179e-03,1.051553945773709559e-03,2.207662041901517824e+00,-3.255794632217992035e-01
-7.201705090283917580e-03,9.773896271357922477e-04,2.229773647847582030e+00,-3.026168951582296485e-01
-7.271605587089303817e-03,9.030195750704943930e-04,2.251416062219475656e+00,-2.795906284331481362e-01
-7.340013101446283064e-03,8.284640515477999928e-04,2.272596223155770367e+00,-2.565069365062644380e-01
-7.406949507687363848e-03,7.537424216078352944e-04,2.293320903331766747e+00,-2.333718151321421963e-01
-7.472436158434877899e-03,6.788732023639495756e-04,2.313596713892186685e+00,-2.101909975324093016e-01
-7.536493897325077101e-03,6.038741089476212277e-04,2.333430108390772695e+00,-1.869699686211024614e-01
-7.599143071697712915e-03,5.287620976085380094e-04,2.352827386719202885e+00,-1.637139783492050638e-01
-7.660403545203339597e-03,4.535534061671315977e-04,2.371794699010537411e+00,-1.404280542294578937e-01
-7.720294710288344575e-03,3.782635920020204780e-04,2.390338049504798779e+00,-1.171170130979349855e-01
-7.778835500524518970e-03,3.029075677411654870e-04,2.408463300366418203e+00,-9.378547216464842851e-02
-7.836044402755770050e-03,2.274996348129593724e-04,2.426176175445076133e+00,-7.043785940155163072e-02
-7.891939469039696564e-03,1.520535150018833723e-04,2.443482263973018931e+00,-4.707842331272164837e-02
-7.946538328366068230e-03,7.658238014267725773e-05,2.460387024193307237e+00,-2.371124212819268606e-02
-7.999858198138060095e-03,1.098880077131576211e-06,2.476895786914604880e+00,-3.402324598671112874e-04
-8.051915895405284407e-03,-7.438483101146628961e-05,2.493013758989118589e+00,2.303084254488018540e-02
-8.102727847840440756e-03,-1.498570697795629722e-04,2.508746026711168753e+00,4.639836551887745880e-02
-8.152310104453878992e-03,-2.253066003212903868e-04,2.524097559134597102e+00,6.975885762947328650e-02
