time_days,model_velocity_ms
3.758991148869527024e+02,3.534754292374795170e+01
3.785277800260222989e+02,8.394608469101692094e+01
3.811564451650918954e+02,1.411235929892207253e+02
3.837851103041614920e+02,2.069571426683662878e+02
3.864137754432310885e+02,2.793275661594854000e+02
3.890424405823006850e+02,3.517379981844903227e+02
3.916711057213702816e+02,4.115124077008075005e+02
3.942997708604398781e+02,4.422503547311475813e+02
3.969284359995094746e+02,4.333419785675092726e+02
3.995571011385790712e+02,3.886906133257836018e+02
4.021857662776486677e+02,3.231135308164846265e+02
4.048144314167182642e+02,2.515923917408790658e+02
4.074430965557878608e+02,1.834504322202801347e+02
4.100717616948574573e+02,1.226951878359112413e+02
4.127004268339270538e+02,7.022496156980346882e+01
4.153290919729966504e+02,2.554577857926937412e+01
4.179577571120662469e+02,-1.230342836089443992e+01
4.205864222511359003e+02,-4.433781807273285125e+01
4.232150873902054968e+02,-7.147102659246672829e+01
4.258437525292750934e+02,-9.447324315073157663e+01
4.284724176683446899e+02,-1.139742944585765656e+02
4.311010828074142864e+02,-1.304816267562731866e+02
4.337297479464838830e+02,-1.444008993421280422e+02
4.363584130855534795e+02,-1.560546802446730510e+02
4.389870782246230760e+02,-1.656979668337328064e+02
4.416157433636926726e+02,-1.735305053280754919e+02
4.442444085027622691e+02,-1.797062974924106982e+02
4.468730736418318656e+02,-1.843407588733846580e+02
4.495017387809014622e+02,-1.875159432259335404e+02
4.521304039199710587e+02,-1.892841597920114793e+02
4.547590690590406552e+02,-1.896702171849571528e+02
4.573877341981102518e+02,-1.886724401207174537e+02
4.600163993371798483e+02,-1.862625238356885120e+02
4.626450644762494449e+02,-1.823842126008324556e+02
4.652737296153190414e+02,-1.769507087461541914e+02
4.679023947543886379e+02,-1.698406323601898009e+02
4.705310598934582345e+02,-1.608922557694780551e+02
4.731597250325278310e+02,-1.498956312328995750e+02
4.757883901715974275e+02,-1.365821252314713377e+02
4.784170553106670809e+02,-1.206108034583506026e+02
4.810457204497366774e+02,-1.015511721053436105e+02
4.836743855888062740e+02,-7.886220890620398905e+01
4.863030507278758705e+02,-5.186897313124838149e+01
4.889317158669454670e+02,-1.974167226607426429e+01
4.915603810060150636e+02,1.850916381444285719e+01
4.941890461450846601e+02,6.398742961251451788e+01
4.968177112841542566e+02,1.177379816414174343e+02
4.994463764232238532e+02,1.802816769435725632e+02
5.020750415622934497e+02,2.505756615615794942e+02
5.047037067013630462e+02,3.241232577301187234e+02
5.073323718404326428e+02,3.907186786272509380e+02
5.099610369795022393e+02,4.346496335322922846e+02
5.125897021185718359e+02,4.416361271322437005e+02
5.152183672576414892e+02,4.095497404930968628e+02
5.178470323967110289e+02,3.501557188367915501e+02
5.204756975357806823e+02,2.794962304970760556e+02
5.231043626748502220e+02,2.093112977989914896e+02
5.257330278139198754e+02,1.454403476835574622e+02
5.283616929529894151e+02,8.974449354760291442e+01
5.309903580920590684e+02,4.212445991141044743e+01
5.336190232311286081e+02,1.731083358471412925e+00
5.362476883701982615e+02,-3.245812694367381113e+01
5.388763535092678012e+02,-6.140559987656590124e+01
5.415050186483374546e+02,-8.593871043358727491e+01
5.441336837874069943e+02,-1.067403845761344741e+02
5.467623489264766476e+02,-1.243634014832334600e+02
5.493910140655461873e+02,-1.392507917234998729e+02
5.520196792046158407e+02,-1.517555422214971088e+02
5.546483443436853804e+02,-1.621574023673917679e+02
5.572770094827550338e+02,-1.706764193391924493e+02
5.599056746218245735e+02,-1.774834879790038826e+02
5.625343397608942269e+02,-1.827083726542294357e+02
5.651630048999638802e+02,-1.864456428491088218e+02
5.677916700390334199e+02,-1.887588852096705523e+02
5.704203351781030733e+02,-1.896834616996220007e+02
5.730490003171726130e+02,-1.892279934716309242e+02
5.756776654562422664e+02,-1.873746665083228038e+02
5.783063305953118061e+02,-1.840783759935295052e+02
5.809349957343814594e+02,-1.792646475627114455e+02
5.835636608734509991e+02,-1.728261902967945218e+02
5.861923260125206525e+02,-1.646178443643546814e+02
5.888209911515901922e+02,-1.544495838425194449e+02
5.914496562906598456e+02,-1.420771276301955197e+02
5.940783214297293853e+02,-1.271896212487841638e+02
5.967069865687990387e+02,-1.093938450841045267e+02
5.993356517078685783e+02,-8.819464653976204715e+01
6.019643168469382317e+02,-6.297218600095582275e+01
6.045929819860077714e+02,-3.295907083000113147e+01
6.072216471250774248e+02,2.773317472679185602e+00
6.098503122641469645e+02,4.529526710652373112e+01
6.124789774032166179e+02,9.570898432196599970e+01
6.151076425422861575e+02,1.548243799368411544e+02
6.177363076813558109e+02,2.223840966290484289e+02
6.203649728204254643e+02,2.955183608234620465e+02
6.229936379594950040e+02,3.664620418016305052e+02
6.256223030985646574e+02,4.212679472879618174e+02
6.282509682376341971e+02,4.438007535904662291e+02
6.308796333767038504e+02,4.262025735669689652e+02
6.335082985157733901e+02,3.755381900347143187e+02
6.361369636548430435e+02,3.075403479965547149e+02
6.387656287939125832e+02,2.361774546515783015e+02
6.413942939329822366e+02,1.694521233012525556e+02
6.440229590720517763e+02,1.105028884847509971e+02
6.466516242111214297e+02,5.980671525928174503e+01
6.492802893501909693e+02,1.671095915966921552e+01
6.519089544892606227e+02,-1.978054296216008368e+01
6.545376196283301624e+02,-5.066851379351049189e+01
6.571662847673998158e+02,-7.683649707613672319e+01
6.597949499064693555e+02,-9.902287163681482696e+01
6.624236150455390089e+02,-1.178289258687906624e+02
6.650522801846085486e+02,-1.337380871937708378e+02
6.676809453236782019e+02,-1.471363271194239530e+02
6.703096104627477416e+02,-1.583302076881190885e+02
6.729382756018173950e+02,-1.675616808668266629e+02
6.755669407408870484e+02,-1.750197531740140278e+02
6.781956058799565881e+02,-1.808494391266045795e+02
6.808242710190262414e+02,-1.851584634277553221e+02
6.834529361580957811e+02,-1.880221088549104707e+02
6.860816012971654345e+02,-1.894865160022539214e+02
6.887102664362349742e+02,-1.895706488909100926e+02
6.913389315753046276e+02,-1.882670544160197892e+02
6.939675967143741673e+02,-1.855414631908858780e+02
6.965962618534438207e+02,-1.813312009847398087e+02
6.992249269925133603e+02,-1.755422989716234952e+02
7.018535921315830137e+02,-1.680451028400401867e+02
7.044822572706525534e+02,-1.586680824183877689e+02
7.071109224097222068e+02,-1.471894365134077987e+02
7.097395875487917465e+02,-1.333259860946027970e+02
7.123682526878613999e+02,-1.167187970176215828e+02
7.149969178269309396e+02,-9.691508763289365902e+01
7.176255829660005929e+02,-7.334654255895993913e+01
7.202542481050701326e+02,-4.530584831041408478e+01
7.228829132441397860e+02,-1.192765383192719675e+01
7.255115783832093257e+02,2.780924958012311876e+01
7.281402435222789791e+02,7.501749361924338189e+01
7.307689086613486324e+02,1.306817257346947088e+02
7.333975738004181721e+02,1.950960059343360626e+02
7.360262389394878255e+02,2.666534579901750703e+02
7.386549040785573652e+02,3.397804167887409790e+02
7.412835692176270186e+02,4.028702791038726332e+02
7.439122343566965583e+02,4.396598976014509503e+02
7.465408994957662117e+02,4.377136092494367290e+02
7.491695646348357513e+02,3.983083989399590337e+02
7.517982297739054047e+02,3.351431014625204625e+02
7.544268949129749444e+02,2.638040157162015475e+02
7.570555600520445978e+02,1.946772487159957734e+02
7.596842251911141375e+02,1.325310698503755020e+02
7.623128903301837909e+02,7.865123494339418642e+01
7.649415554692533306e+02,3.269783647848247199e+01
7.675702206083229839e+02,-6.249731277110163852e+00
7.701988857473925236e+02,-3.921317989309103069e+01
7.728275508864621770e+02,-6.712852976692171580e+01
7.754562160255317167e+02,-9.079108919862200366e+01
7.780848811646013701e+02,-1.108536853054543343e+02
7.807135463036709098e+02,-1.278432877076273968e+02
7.833422114427405631e+02,-1.421816123291403073e+02
7.859708765818102165e+02,-1.542042888924742670e+02
7.885995417208797562e+02,-1.641769482530912967e+02
7.912282068599494096e+02,-1.723080690429784738e+02
7.938568719990189493e+02,-1.787589337870971065e+02
7.964855371380886027e+02,-1.836511584727795707e+02
7.991142022771581424e+02,-1.870722229639413570e+02
8.017428674162277957e+02,-1.890793448943752253e+02
8.043715325552973354e+02,-1.897019464691993562e+02
8.070001976943669888e+02,-1.889428749481802186e+02
8.096288628334365285e+02,-1.867784552931159965e+02
8.122575279725061819e+02,-1.831573748239952408e+02
8.148861931115757216e+02,-1.779983203438917201e+02
8.175148582506453749e+02,-1.711862033220982937e+02
8.201435233897149146e+02,-1.625667144896538332e+02
8.227721885287845680e+02,-1.519388448543286074e+02
8.254008536678541077e+02,-1.390449034643834523e+02
8.280295188069237611e+02,-1.235574824178942492e+02
8.306581839459933008e+02,-1.050628473788403880e+02
8.332868490850629541e+02,-8.304056954279894853e+01
8.359155142241324938e+02,-5.684034730875283259e+01
8.385441793632021472e+02,-2.566002388900484377e+01
8.411728445022718006e+02,1.146363683399737710e+01
8.438015096413413403e+02,5.562219293149431110e+01
8.464301747804109937e+02,1.078926733995537717e+02
8.490588399194805334e+02,1.689394017700871302e+02
8.516875050585501867e+02,2.380970932249250325e+02
8.543161701976197264e+02,3.116303761952253240e+02
8.569448353366893798e+02,3.804254232375901097e+02
8.595735004757589195e+02,4.294432110524450081e+02
8.622021656148285729e+02,4.433618044355738448e+02
8.648308307538981126e+02,4.174431516911890867e+02
8.674594958929677659e+02,3.615660475585111158e+02
8.700881610320373056e+02,2.918312969342909469e+02
8.727168261711069590e+02,2.210035864784439923e+02
8.753454913101764987e+02,1.558362363296955664e+02
8.779741564492461521e+02,9.871012054890501020e+01
8.806028215883156918e+02,4.975389978437469551e+01
8.832314867273853451e+02,8.192642927964749688e+00
8.858601518664548848e+02,-2.698953079480503803e+01
8.884888170055245382e+02,-5.677351700129079148e+01
8.911174821445940779e+02,-8.201162857692494867e+01
8.937461472836637313e+02,-1.034109073564920180e+02
8.963748124227332710e+02,-1.215450592876292717e+02
8.990034775618029244e+02,-1.368744828483464460e+02
9.016321427008725777e+02,-1.497663294830217922e+02
9.042608078399421174e+02,-1.605118639468644233e+02
9.068894729790117708e+02,-1.693405502351081680e+02
9.095181381180813105e+02,-1.764310825724235769e+02
9.121468032571509639e+02,-1.819198079877241128e+02
9.147754683962205036e+02,-1.859069915683724901e+02
9.174041335352901569e+02,-1.884613024825067384e+02
9.200327986743596966e+02,-1.896228064176068528e+02
9.226614638134293500e+02,-1.894046590281301405e+02
9.252901289524988897e+02,-1.877936103700650392e+02
9.279187940915685431e+02,-1.847493507047378500e+02
9.305474592306380828e+02,-1.802026495297429562e+02
9.331761243697077362e+02,-1.740521575082181585e+02
9.358047895087772758e+02,-1.661596507249978174e+02
9.384334546478469292e+02,-1.563433960221128132e+02
9.410621197869164689e+02,-1.443692085274103647e+02
9.436907849259861223e+02,-1.299386763904094835e+02
9.463194500650556620e+02,-1.126739983815900388e+02
9.489481152041253154e+02,-9.209905974728313538e+01
9.515767803431948550e+02,-6.761710640563447328e+01
9.542054454822645084e+02,-3.848748184899053371e+01
9.568341106213341618e+02,-3.809238088545515488e+00
9.594627757604037015e+02,3.746781253050973959e+01
9.620914408994733549e+02,8.645521370291776009e+01
9.647201060385428946e+02,1.440516533150704674e+02
9.673487711776125479e+02,2.102675991421637320e+02
9.699774363166820876e+02,2.828309511036403023e+02
9.726061014557517410e+02,3.549785785052746974e+02
9.752347665948212807e+02,4.137484631486642570e+02
9.778634317338909341e+02,4.427536982175473668e+02
9.804920968729604738e+02,4.319423335100724444e+02
9.831207620120301272e+02,3.859240322751967938e+02
9.857494271510996668e+02,3.197623539014020366e+02
9.883780922901693202e+02,2.482402311316447765e+02
9.910067574292388599e+02,1.803907339106685868e+02
9.936354225683085133e+02,1.200237847824134434e+02
9.962640877073780530e+02,6.793987401315133923e+01
9.988927528464477064e+02,2.360729715325124189e+01
1.001521417985517246e+03,-1.394407288181290028e+01
1.004150083124586899e+03,-4.572680262850470001e+01
1.006778748263656439e+03,-7.264814486118653747e+01
1.009407413402726092e+03,-9.547137788737221342e+01
1.012036078541795746e+03,-1.148200764039564064e+02
1.014664743680865286e+03,-1.311964063804158229e+02
1.017293408819934939e+03,-1.450016931440064809e+02
1.019922073959004479e+03,-1.565549805640611112e+02
1.022550739098074132e+03,-1.661083952789594775e+02
1.025179404237143672e+03,-1.738593228075710613e+02
1.027808069376213325e+03,-1.799597926546959457e+02
1.030436734515282978e+03,-1.845235362315301586e+02
1.033065399654352404e+03,-1.876311285374691522e+02
1.035694064793422058e+03,-1.893335358362522243e+02
1.038322729932491711e+03,-1.896542987837233909e+02
1.040951395071561365e+03,-1.885904932707267108e+02
1.043580060210630791e+03,-1.861125300721172948e+02
1.046208725349700444e+03,-1.821627759961667721e+02
1.048837390488770097e+03,-1.766528990396092809e+02
1.051466055627839751e+03,-1.694597534036675768e+02
1.054094720766909177e+03,-1.604195236606149138e+02
1.056723385905978830e+03,-1.493197413693348210e+02
1.059352051045048484e+03,-1.358886829934948253e+02
1.061980716184118137e+03,-1.197815920572352297e+02
1.064609381323187563e+03,-1.005632403820188614e+02
1.067238046462257216e+03,-7.768679865568351772e+01
1.069866711601326870e+03,-5.047041017473249980e+01
1.072495376740396523e+03,-1.807661067530724353e+01
1.075124041879466176e+03,2.049112302208561331e+01
1.077752707018535602e+03,6.633929630215239115e+01
1.080381372157605256e+03,1.205016833695718361e+02
1.083010037296674909e+03,1.834544636739557006e+02
1.085638702435744563e+03,2.540408756443837035e+02
1.088267367574813989e+03,3.275412146828697928e+02
1.090896032713883642e+03,3.934459221955623320e+02
1.093524697852953295e+03,4.358916839101770506e+02
1.096153362992022949e+03,4.409491489547036736e+02
1.098782028131092375e+03,4.072241445116823684e+02
1.101410693270162028e+03,3.469468750346311481e+02
1.104039358409231681e+03,2.760947862442535552e+02
1.106668023548301335e+03,2.061176606116883079e+02
1.109296688687370761e+03,1.426139078912313778e+02
1.111925353826440414e+03,8.731207789553347709e+01
1.114554018965510068e+03,4.005630730566257824e+01
1.117182684104579721e+03,-2.009788403363049758e-02
1.119811349243649147e+03,-3.394027099046152074e+01
1.122440014382718800e+03,-6.266117113865626465e+01
1.125068679521788454e+03,-8.700324965644853137e+01
1.127697344660858107e+03,-1.076428544855265841e+02
1.130326009799927760e+03,-1.251270966282413752e+02
1.132954674938997186e+03,-1.398943162095437742e+02
1.135583340078066840e+03,-1.522936783805730556e+02
1.138212005217136493e+03,-1.626018247549818625e+02
1.140840670356206147e+03,-1.710362583491631483e+02
1.143469335495275573e+03,-1.777657630954846297e+02
1.146098000634345226e+03,-1.829183174249423587e+02
1.148726665773414879e+03,-1.865869407692992752e+02
1.151355330912484533e+03,-1.888338313983937837e+02
1.153983996051553959e+03,-1.896930608555861113e+02
1.156612661190623612e+03,-1.891720004945983646e+02
1.159241326329693266e+03,-1.872515723535483119e+02
1.161869991468762919e+03,-1.838853376247068923e+02
1.164498656607832345e+03,-1.789973570625643902e+02
1.167127321746901998e+03,-1.724786740622807599e+02
1.169755986885971652e+03,-1.641821786959435201e+02
1.172384652025041305e+03,-1.539155081712351603e+02
1.175013317164110731e+03,-1.414315316693047464e+02
1.177641982303180384e+03,-1.264158793547589994e+02
1.180270647442250038e+03,-1.084709749939024590e+02
1.182899312581319691e+03,-8.709629258915826711e+01
1.185527977720389345e+03,-6.166549786025896651e+01
1.188156642859458771e+03,-3.140373487698907695e+01
1.190785307998528424e+03,4.625184096556314906e+00
1.193413973137598077e+03,4.749660380169208196e+01
1.196042638276667731e+03,9.830863520130735367e+01
1.198671303415737157e+03,1.578429487722908107e+02
1.201299968554806810e+03,2.257605171333161991e+02
1.203928633693876463e+03,2.990142592716500189e+02
1.206557298832946117e+03,3.695531607496816378e+02
1.209185963972015543e+03,4.231757174466347351e+02
1.211814629111085196e+03,4.438745119260407819e+02
1.214443294250154850e+03,4.244398620461601013e+02
1.217071959389224503e+03,3.725792154223128136e+02
1.219700624528293929e+03,3.041498019236927917e+02
1.222329289667363582e+03,2.328729162636506658e+02
1.224957954806433236e+03,1.664739289962178361e+02
1.227586619945502889e+03,1.079182089550862997e+02
1.230215285084572315e+03,5.760151263157143120e+01
1.232843950223641968e+03,1.484187273406245744e+01
1.235472615362711622e+03,-2.136233489608885350e+01
1.238101280501781275e+03,-5.200795318831142566e+01
1.240729945640850929e+03,-7.797184754525687822e+01
1.243358610779920355e+03,-9.998557146912075666e+01
1.245987275918990008e+03,-1.186443644799679049e+02
1.248615941058059661e+03,-1.344265891687751946e+02
1.251244606197129315e+03,-1.477140735873428525e+02
1.253873271336198741e+03,-1.588100118774143539e+02
1.256501936475268394e+03,-1.679536084891756786e+02
1.259130601614338048e+03,-1.753316039032750382e+02
1.261759266753407701e+03,-1.810871113600470608e+02
1.264387931892477127e+03,-1.853262229434337200e+02
1.267016597031546780e+03,-1.881227779826955384e+02
1.269645262170616434e+03,-1.895215954855096356e+02
1.272273927309686087e+03,-1.895403803871523110e+02
1.274902592448755513e+03,-1.881704276703236758e+02
1.277531257587825166e+03,-1.853761681929674126e+02
1.280159922726894820e+03,-1.810935216824362044e+02
1.282788587865964473e+03,-1.752269411328334456e+02
1.285417253005033899e+03,-1.676449442380783523e+02
1.288045918144103553e+03,-1.581738285980115393e+02
1.290674583283173206e+03,-1.465891602719375442e+02
1.293303248422242859e+03,-1.326045246887819360e+02
1.295931913561312513e+03,-1.158569813862471705e+02
1.298560578700381939e+03,-9.588879120966183223e+01
1.301189243839451592e+03,-7.212558423962067877e+01
1.303817908978521245e+03,-4.385291330602902349e+01
1.306446574117590899e+03,-1.019771828590737428e+01
1.309075239256660325e+03,2.986774527191220585e+01
1.311703904395729978e+03,7.745678630707897128e+01
1.314332569534799632e+03,1.335378111554731788e+02
1.316961234673869285e+03,1.983486503491674284e+02
1.319589899812938711e+03,2.701474259674562290e+02
1.322218564952008364e+03,3.431123625639524448e+02
1.324847230091078018e+03,4.053375858014983351e+02
1.327475895230147671e+03,4.404941112516167436e+02
1.330104560369217097e+03,4.366183271195070574e+02
1.332733225508286750e+03,3.957200776721628586e+02
1.335361890647356404e+03,3.318423041278215919e+02
1.337990555786426057e+03,2.604239167438739742e+02
1.340619220925495483e+03,1.915565366526020910e+02
1.343247886064565137e+03,1.297914501606836950e+02
1.345876551203634790e+03,7.630213154138736797e+01
1.348505216342704443e+03,3.070330885743206295e+01
1.351133881481774097e+03,-7.938050491757763005e+00
1.353762546620843523e+03,-4.064232251349989866e+01
1.356391211759913176e+03,-6.833947695877594697e+01
1.359019876898982830e+03,-9.181788022208034761e+01
1.361648542038052483e+03,-1.117239571085296177e+02
1.364277207177121909e+03,-1.285792266305286660e+02
1.366905872316191562e+03,-1.428009166208586294e+02
1.369534537455261216e+03,-1.547210048711639843e+02
1.372163202594330869e+03,-1.646021501316107560e+02
1.374791867733400295e+03,-1.726503920905871610e+02
1.377420532872469948e+03,-1.790249820447390050e+02
1.380049198011539602e+03,-1.838458087214052625e+02
1.382677863150609255e+03,-1.871988432444693160e+02
1.385306528289678681e+03,-1.891399414837572976e+02
1.387935193428748335e+03,-1.896972488733691762e+02
1.390563858567817988e+03,-1.888723644419891059e+02
1.393192523706887641e+03,-1.866403387614996348e+02
1.395821188845957067e+03,-1.829485019533953789e+02
1.398449853985026721e+03,-1.777140383532993724e+02
1.401078519124096374e+03,-1.708201391943377416e+02
1.403707184263166027e+03,-1.621104699335793953e+02
1.406335849402235681e+03,-1.513815841106880100e+02
1.408964514541305107e+03,-1.383728093124008183e+02
1.411593179680374760e+03,-1.227530536597516289e+02
1.414221844819444414e+03,-1.041040177116910144e+02
1.416850509958514067e+03,-8.189965782116435378e+01
1.419479175097583493e+03,-5.548293761746173658e+01
1.422107840236653146e+03,-2.404410108061502171e+01
1.424736505375722800e+03,1.338742407110192367e+01
1.427365170514792453e+03,5.790702257078714865e+01
1.429993835653861879e+03,1.105840278766848996e+02
1.432622500792931532e+03,1.720459218551798699e+02
1.435251165932001186e+03,2.415285373373108087e+02
1.437879831071070839e+03,3.150936911705508692e+02
1.440508496210140265e+03,3.833282369575870234e+02
1.443137161349209919e+03,4.309890360939090215e+02
1.445765826488279572e+03,4.430058933097755585e+02
1.448394491627349225e+03,4.153505165771408656e+02
1.451023156766418651e+03,3.584528054207635819e+02
1.453651821905488305e+03,2.884261576938272924e+02
1.456280487044557958e+03,2.177577256695305721e+02
1.458909152183627612e+03,1.529424101220467094e+02
1.461537817322697265e+03,9.621130283786922632e+01
1.464166482461766691e+03,4.762641976521589271e+01
1.466795147600836344e+03,6.390579432784721625e+00
1.469423812739905998e+03,-2.851463336245138080e+01
1.472052477878975651e+03,-5.806524524389241293e+01
1.474681143018045077e+03,-8.310671502158776036e+01
1.477309808157114730e+03,-1.043393855079759476e+02
1.479938473296184384e+03,-1.223311253188239363e+02
1.482567138435254037e+03,-1.375374798920434500e+02
1.485195803574323463e+03,-1.503216404899864358e+02
1.487824468713393117e+03,-1.609716527027755149e+02
