star_x_au,star_z_au,planet_x_au,planet_z_au
5.063130752002784583e-03,-9.041205125837458584e-03,-1.189590680802813161e+00,2.124245627405224823e+00
5.215835725343091409e-03,-8.945749104729512624e-03,-1.225468958906931860e+00,2.101818082335089599e+00
5.367037909244423526e-03,-8.847715663093126334e-03,-1.260994154225047792e+00,2.078784968183031268e+00
5.516690615806239643e-03,-8.747127895748506993e-03,-1.296155297360140013e+00,2.055151711114055590e+00
5.664747489108113744e-03,-8.644009845331420555e-03,-1.330941496914445965e+00,2.030923959983947036e+00
5.811162527770571962e-03,-8.538386498883200615e-03,-1.365341944790169126e+00,2.006107585538095428e+00
5.955890107562189333e-03,-8.430283783801431965e-03,-1.399345921501051304e+00,1.980708679460095212e+00
6.098885004031729014e-03,-8.319728563144892022e-03,-1.432942801489829332e+00,1.954733553268639179e+00
6.240102415143640793e-03,-8.206748630287039395e-03,-1.466122058446482024e+00,1.928188737061341529e+00
6.379497983894837597e-03,-8.091372702913220138e-03,-1.498873270622078646e+00,1.901080978104378927e+00
6.517027820890294865e-03,-7.973630416357639986e-03,-1.531186126132952019e+00,1.873417239266995882e+00
6.652648526854690672e-03,-7.853552316276959239e-03,-1.563050428249844526e+00,1.845204697300153684e+00
6.786317215056984417e-03,-7.731169850658280336e-03,-1.594456100666596710e+00,1.816450740958800880e+00
6.917991533624564746e-03,-7.606515361160332868e-03,-1.625393192742896176e+00,1.787162968967462406e+00
7.047629687723439527e-03,-7.479622073787386798e-03,-1.655851884715545230e+00,1.757349187829067239e+00
7.175190461580678754e-03,-7.350524088896612934e-03,-1.685822492872670386e+00,1.727017409477156873e+00
7.300633240325252703e-03,-7.219256370540405067e-03,-1.715295474685262667e+00,1.696175848771851680e+00
7.423918031623289761e-03,-7.085854735146303145e-03,-1.744261433890414992e+00,1.664832920840175312e+00
7.545005487083750531e-03,-6.950355839538026846e-03,-1.772711125520620934e+00,1.632997238261581385e+00
7.663856923410526135e-03,-6.812797168302267732e-03,-1.800635460873492022e+00,1.600677608099759563e+00
7.780434343276983362e-03,-6.673217020506792829e-03,-1.828025512416268539e+00,1.567883028782032895e+00
7.894700455899154520e-03,-6.531654495776498433e-03,-1.854872518619520960e+00,1.534622686827904481e+00
8.006618697283845315e-03,-6.388149479735033900e-03,-1.881167888714477820e+00,1.500905953428543382e+00
8.116153250128195148e-03,-6.242742628820662984e-03,-1.906903207368454201e+00,1.466742380879247465e+00
8.223269063347410715e-03,-6.095475354486012964e-03,-1.932070239272931422e+00,1.432141698867148039e+00
8.327931871207797099e-03,-5.946389806792386212e-03,-1.956660933638886712e+00,1.397113810616668061e+00
8.430108212042423943e-03,-5.795528857410302791e-03,-1.980667428594073076e+00,1.361668788895472826e+00
8.529765446527299427e-03,-5.642936082038936714e-03,-2.004082055477033997e+00,1.325816871883886527e+00
8.626871775496265660e-03,-5.488655742258024411e-03,-2.026897343022741715e+00,1.289568458910970827e+00
8.721396257273411959e-03,-5.332732766826859573e-03,-2.049106021434873970e+00,1.252934106060693775e+00
8.813308824502251795e-03,-5.175212732445860254e-03,-2.070701026339860640e+00,1.215924521651827295e+00
8.902580300451611722e-03,-5.016141843997090968e-03,-2.091675502617975191e+00,1.178550561595428148e+00
8.989182414778727065e-03,-4.855566914281060978e-03,-2.112022808106897465e+00,1.140823224633964461e+00
9.073087818730753845e-03,-4.693535343267904968e-03,-2.131736517173337564e+00,1.102753647466350406e+00
9.154270099766622856e-03,-4.530095096881943915e-03,-2.150810424148460687e+00,1.064353099763341914e+00
9.232703795581947634e-03,-4.365294685339336962e-03,-2.169238546623061925e+00,1.025632979077933049e+00
9.308364407520456144e-03,-4.199183141059349526e-03,-2.187015128598608360e+00,9.866048056555749568e-01
9.381228413356314591e-03,-4.031809996170440322e-03,-2.204134643490458956e+00,9.472802171491954137e-01
9.451273279432514940e-03,-3.863225259633074234e-03,-2.220591796979802801e+00,9.076709632441647413e-01
9.518477472141493451e-03,-3.693479394001765621e-03,-2.236381529711049421e+00,8.677889001985016337e-01
9.582820468735006245e-03,-3.522623291849471573e-03,-2.251499019831622483e+00,8.276459853037473335e-01
9.644282767451302710e-03,-3.350708251878004983e-03,-2.265939685371359147e+00,7.872542712720674851e-01
9.702845896948636764e-03,-3.177785954738592683e-03,-2.279699186458927329e+00,7.466259005552554617e-01
9.758492425035137849e-03,-3.003908438587212567e-03,-2.292773427372920114e+00,7.057730996014178748e-01
9.811205966686128641e-03,-2.829128074399684094e-03,-2.305158558425544513e+00,6.647081730552170109e-01
9.860971191341041595e-03,-2.653497541071876860e-03,-2.316850977677036738e+00,6.234434979076229899e-01
9.907773829473122060e-03,-2.477069800330679479e-03,-2.327847332479228371e+00,5.819915176012080416e-01
9.951600678426245419e-03,-2.299898071481613904e-03,-2.338144520846913377e+00,5.403647360970562641e-01
9.992439607514204403e-03,-2.122035806019180633e-03,-2.347739692655934185e+00,4.985757119094245127e-01
1.003027956237897630e-02,-1.943536662126161023e-03,-2.356630250667165249e+00,4.566370521143123251e-01
1.006511056860554844e-02,-1.764454479088169679e-03,-2.364813851375822562e+00,4.145614063381194425e-01
1.009692373459203721e-02,-1.584843251649798281e-03,-2.372288405685798907e+00,3.723614607325819725e-01
1.012571125367485968e-02,-1.404757104338672652e-03,-2.379052079408981779e+00,3.300499319421676958e-01
1.015146640550988050e-02,-1.224250265783652760e-03,-2.385103293589751150e+00,2.876395610700960837e-01
1.017418355671154302e-02,-1.043377043053294933e-03,-2.390440724655144233e+00,2.451431076491184524e-01
1.019385816075298393e-02,-8.621917960405046715e-04,-2.395063304391392478e+00,2.025733436231523243e-01
1.021048675713137101e-02,-6.807489119190930898e-04,-2.398970219747811772e+00,1.599430473458072210e-01
1.022406696980355904e-02,-4.991027796976499429e-04,-2.402160912469260445e+00,1.172649976017769158e-01
1.023459750489833994e-02,-3.173077648958391207e-04,-2.404635078558623906e+00,7.455196765699448336e-02
1.024207814771244639e-02,-1.354181843678311928e-04,-2.406392667571025878e+00,3.181671934335739138e-02
1.024650975899860442e-02,4.651171870282688205e-05,-2.407433881741699366e+00,-1.092800281626795690e-02
1.024789427055474572e-02,2.284277996130730341e-04,-2.407759174949660963e+00,-5.366947743716282693e-02
1.024623468012447920e-02,4.102760367315993160e-04,-2.407369251519574593e+00,-9.639501205051427546e-02
1.024153504561987026e-02,5.920025558487553713e-04,-2.406265064864380854e+00,-1.390919488244639346e-01
1.023380047867836033e-02,7.735536542629005419e-04,-2.404447815971484825e+00,-1.817476702232350694e-01
1.022303713756655269e-02,9.548758245816467731e-04,-2.401918951735490193e+00,-2.243496045992727783e-01
1.020925221944436224e-02,1.135915778217090740e-03,-2.398680163140646915e+00,-2.668852317134863261e-01
1.019245395200379760e-02,1.316620468554829818e-03,-2.394733383296372864e+00,-3.093420881788465082e-01
1.017265158449738062e-02,1.496937113777277797e-03,-2.390080785329364410e+00,-3.517077728227602229e-01
1.014985537817185424e-02,1.676813219322544589e-03,-2.384724780135981437e+00,-3.939699519638205638e-01
1.012407659612352129e-02,1.856196599960928655e-03,-2.378668013998742392e+00,-4.361163645987135573e-01
1.009532749259210889e-02,2.035035401471858504e-03,-2.371913366070902196e+00,-4.781348274952507693e-01
1.006362130171064607e-02,2.213278121904947455e-03,-2.364463945733214167e+00,-5.200132401876880195e-01
1.002897222572933164e-02,2.390873632409663656e-03,-2.356323089827114359e+00,-5.617395898706899482e-01
9.991395422731877418e-03,2.567771197618972344e-03,-2.347494359768652394e+00,-6.033019561884986892e-01
9.950906993863178202e-03,2.743920495573161887e-03,-2.337981538547612370e+00,-6.446885159160694601e-01
9.907523970087582857e-03,2.919271637170964620e-03,-2.327788627616350414e+00,-6.858875475291414947e-01
9.861264298497403671e-03,3.093775185135946501e-03,-2.316919843672956336e+00,-7.268874356604235754e-01
9.812146828191519593e-03,3.267382172487058156e-03,-2.305379615343405408e+00,-7.676766754392783110e-01
9.760191295744232581e-03,3.440044120503105065e-03,-2.293172579767444930e+00,-8.082438767125026402e-01
9.705418310284746192e-03,3.611713056171816667e-03,-2.280303579092994859e+00,-8.485777681440160869e-01
9.647849338207762152e-03,3.782341529115082739e-03,-2.266777656883877778e+00,-8.886672011914709124e-01
9.587506687535831199e-03,3.951882627982806692e-03,-2.252600054445728084e+00,-9.285011539580142470e-01
9.524413491954186392e-03,4.120289996308725694e-03,-2.237776207074948065e+00,-9.680687349176402279e-01
9.458593694538785374e-03,4.287517847822445299e-03,-2.222311740235588751e+00,-1.007359186512773785e+00
9.390072031198327951e-03,4.453520981212750682e-03,-2.206212465669023182e+00,-1.046361888622937553e+00
9.318874013850942523e-03,4.618254794338174686e-03,-2.189484377441283325e+00,-1.085066361903544996e+00
9.245025913356177613e-03,4.781675297881631675e-03,-2.172133647932902090e+00,-1.123462270994082024e+00
9.168554742222796011e-03,4.943739128446740169e-03,-2.154166623776087253e+00,-1.161539427595103868e+00
9.089488237112737165e-03,5.104403561094286897e-03,-2.135589821743991479e+00,-1.199287793413702063e+00
9.007854841161434811e-03,5.263626521318096746e-03,-2.116409924596846626e+00,-1.236697482977251017e+00
8.923683686134395790e-03,5.421366596460315546e-03,-2.096633776889626155e+00,-1.273758766315449042e+00
8.837004574439833240e-03,5.577583046566915795e-03,-2.076268380745880826e+00,-1.310462071510836157e+00
8.747847961016692875e-03,5.732235814684929348e-03,-2.055320891602300470e+00,-1.346797987118145468e+00
8.656244935117254902e-03,5.885285536603646582e-03,-2.033798613928510690e+00,-1.382757264453013724e+00
8.562227202003072635e-03,6.036693550042729339e-03,-2.011708996926501403e+00,-1.418330819750742045e+00
8.465827064572693100e-03,6.186421903290792966e-03,-1.989059630214031538e+00,-1.453509736195945701e+00
8.367077404939223320e-03,6.334433363298723127e-03,-1.965858239496251603e+00,-1.488285265824092152e+00
8.266011665975368794e-03,6.480691423232549930e-03,-1.942112682229674814e+00,-1.522648831296059768e+00
8.162663832843197742e-03,6.625160309491328996e-03,-1.917830943282568423e+00,-1.556592027547000656e+00
8.057068414525381597e-03,6.767804988195999516e-03,-1.893021130595692991e+00,-1.590106623310908907e+00
7.949260425374323966e-03,6.908591171155763558e-03,-1.867691470847234303e+00,-1.623184562522430596e+00
7.839275366694948427e-03,7.047485321319014832e-03,-1.841850305125652953e+00,-1.655817965597567998e+00
7.727149208376570336e-03,7.184454657716304003e-03,-1.815506084614064930e+00,-1.687999130595036368e+00
7.612918370588751295e-03,7.319467159903309851e-03,-1.788667366289650174e+00,-1.719720534260149813e+00
7.496619705555472059e-03,7.452491571912191540e-03,-1.761342808641466195e+00,-1.750974832953194671e+00
7.378290479421492978e-03,7.583497405720083205e-03,-1.733541167409919925e+00,-1.781754863464360517e+00
7.257968354224242011e-03,7.712454944243860716e-03,-1.705271291351037055e+00,-1.812053643717363771e+00
7.135691369984062914e-03,7.839335243870655667e-03,-1.676542118028532702e+00,-1.841864373363996110e+00
7.011497926925036941e-03,7.964110136533886566e-03,-1.647362669636568411e+00,-1.871180434271890736e+00
6.885426767838174165e-03,8.086752231344862540e-03,-1.617742048855953962e+00,-1.899995390907874837e+00
6.757516960598144301e-03,8.207234915790310656e-03,-1.587689434746426320e+00,-1.928302990619321644e+00
6.627807880844223398e-03,8.325532356506305451e-03,-1.557214078677508162e+00,-1.956097163815994744e+00
6.496339194835555088e-03,8.441619499639421015e-03,-1.526325300300327426e+00,-1.983372024054899319e+00
6.363150842490335017e-03,8.555472070805984069e-03,-1.495032483562643622e+00,-2.010121868030705805e+00
6.228283020617971996e-03,8.667066574660530279e-03,-1.463345072769218769e+00,-2.036341175474360554e+00
6.091776166352736409e-03,8.776380294084677042e-03,-1.431272568689524904e+00,-2.062024608962508943e+00
5.953670940796892963e-03,8.883391289007726635e-03,-1.398824524714675110e+00,-2.087167013640393698e+00
5.814008212880816123e-03,8.988078394870400306e-03,-1.366010543065328209e+00,-2.111763416860909626e+00
5.672829043447039261e-03,9.090421220743194128e-03,-1.332840271052212922e+00,-2.135809027742504362e+00
5.530174669564703709e-03,9.190400147110817930e-03,-1.299323397390781620e+00,-2.159299236648633435e+00
5.386086489080374289e-03,9.287996323334319140e-03,-1.265469648571399430e+00,-2.182229614591479017e+00
5.240606045410699590e-03,9.383191664802370199e-03,-1.231288785286356324e+00,-2.204595912562639537e+00
5.093775012581909511e-03,9.475968849783251990e-03,-1.196790598914872605e+00,-2.226394060793498220e+00
4.945635180520692453e-03,9.566311315989027564e-03,-1.161984908067167366e+00,-2.247620167947974590e+00
4.796228440600512274e-03,9.654203256863344920e-03,-1.126881555188542050e+00,-2.268270520250332822e+00
4.645596771447005335e-03,9.739629617604213946e-03,-1.091490403224333772e+00,-2.288341580550727894e+00
4.493782225005617421e-03,9.822576090933073101e-03,-1.055821332346489783e+00,-2.307829987331144750e+00
4.340826912874292537e-03,9.903029112621315744e-03,-1.019884236742404360e+00,-2.326732553654343061e+00
4.186772992903530291e-03,9.980975856785355774e-03,-9.836890214665847676e-01,-2.345046266058429030e+00
4.031662656065779053e-03,1.005640423096122206e-02,-9.472455993555944920e-01,-2.362768283399621527e+00
3.875538113595755618e-03,1.012930287096944562e-02,-9.105638880066472263e-01,-2.379895935645750082e+00
3.718441584402838902e-03,1.019966113558098443e-02,-8.736538068201330498e-01,-2.396426722623004935e+00
3.560415282756438857e-03,1.026746910099466704e-02,-8.365252741062717545e-01,-2.412358312718404285e+00
3.401501406244763440e-03,1.033271755513650442e-02,-7.991882042560096711e-01,-2.427688541540406142e+00
3.241742124007186612e-03,1.039539799179109436e-02,-7.616525049761933008e-01,-2.442415410540078380e+00
3.081179565240020884e-03,1.045550260457508464e-02,-7.239280745889830060e-01,-2.456537085595145165e+00
2.919855807975233874e-03,1.051302428076250454e-02,-6.860247993953937362e-01,-2.470051895559245647e+00
2.757812868131328220e-03,1.056795659497158403e-02,-6.479525511027834916e-01,-2.482958330778640921e+00
2.595092688835345766e-03,1.062029380272249378e-02,-6.097211843160392775e-01,-2.495255041578592348e+00
2.431737130014664187e-03,1.067003083387517426e-02,-5.713405340921536846e-01,-2.506940836721572641e+00
2.267787958257010909e-03,1.071716328595625177e-02,-5.328204135578188394e-01,-2.518014681839409352e+00
2.103286836936881128e-03,1.076168741738384865e-02,-4.941706115896132845e-01,-2.528475697841446213e+00
1.938275316606304262e-03,1.080360014059877742e-02,-4.554008905562961784e-01,-2.538323159300707399e+00
1.772794825647693723e-03,1.084289901511052527e-02,-4.165209841226793497e-01,-2.547556492820036933e+00
1.606886661186303052e-03,1.087958224046606075e-02,-3.775405951144948369e-01,-2.556175275380109468e+00
1.440591980259616932e-03,1.091364864914939198e-02,-3.384693934436290297e-01,-2.564179232671176312e+00
1.273951791240838204e-03,1.094509769941951968e-02,-2.993170140930572765e-01,-2.571568237410318147e+00
1.107006945513436648e-03,1.097392946809415230e-02,-2.600930551607656405e-01,-2.578342307645979492e+00
9.397981293935861674e-04,1.100014464328644831e-02,-2.208070759619144841e-01,-2.584501605051450213e+00
7.723658562971577558e-04,1.102374451710168811e-02,-1.814685951884609794e-01,-2.590046433208934573e+00
6.047504591478002197e-04,1.104473097830062887e-02,-1.420870891254257251e-01,-2.594977235885799427e+00
4.369920830225170090e-04,1.106310650493603186e-02,-1.026719899229589922e-01,-2.599294595304508793e+00
2.691306780310229489e-04,1.107887415696862977e-02,-6.323268392333424026e-02,-2.602999230407740505e+00
1.012059924250609038e-04,1.109203756886861097e-02,-2.377851004197118617e-02,-2.606091995120086047e+00
-6.674243406623790145e-05,1.110260094220836755e-02,1.568124179843224247e-02,-2.608573876607710229e+00
-2.346752766789609364e-04,1.111056903825221633e-02,5.513733218160048882e-02,-2.610445993537290121e+00
-4.025534318390739329e-04,1.111594717054832475e-02,9.458057366017427747e-02,-2.611709594335480222e+00
-5.703380231732953004e-04,1.111874119752813417e-02,1.340018321679751490e-01,-2.612366055450133562e+00
-7.379904073104068653e-04,1.111895751511816043e-02,1.733920283830326092e-01,-2.612416879614428478e+00
-9.054721794772807412e-04,1.111660304936886237e-02,2.127421390423796799e-01,-2.611863694115017065e+00
-1.072745178893948648e-03,1.111168524910519442e-02,2.520431982096331680e-01,-2.610708249065252673e+00
-1.239771493972082394e-03,1.110421207860306028e-02,2.912862984963849877e-01,-2.608952415684518300e+00
-1.406513467321288298e-03,1.109419201029585543e-02,3.304625922384385461e-01,-2.606598184584611122e+00
-1.572933700567636988e-03,1.108163401751495643e-02,3.695632926279310282e-01,-2.603647664064113076e+00
-1.738995058988889418e-03,1.106654756726789188e-02,4.085796748023862168e-01,-2.600103078411609037e+00
-1.904660675970874188e-03,1.104894261305774603e-02,4.475030768917477864e-01,-2.595966766218591015e+00
-2.069893957289490032e-03,1.102882958774708232e-02,4.863249010244432569e-01,-2.591241178702833103e+00
-2.234658585222816865e-03,1.100621939646958397e-02,5.250366142935301017e-01,-2.585928878042961010e+00
-2.398918522497799685e-03,1.098112340959236412e-02,5.636297496839759447e-01,-2.580032535724943621e+00
-2.562638016075978551e-03,1.095355345573175571e-02,6.020959069621222293e-01,-2.573554930901134963e+00
-2.725781600782724388e-03,1.092352181482518503e-02,6.404267535283779678e-01,-2.566498948762506505e+00
-2.888314102784414993e-03,1.089104121126164247e-02,6.786140252341883450e-01,-2.558867578924633790e+00
-3.050200642917970037e-03,1.085612480707297961e-02,7.166495271643150700e-01,-2.550663913827984075e+00
-3.211406639877150380e-03,1.081878619518822533e-02,7.545251343854618709e-01,-2.541891147153008568e+00
-3.371897813259988434e-03,1.077903939275289338e-02,7.922327926622723115e-01,-2.532552572250497569e+00
-3.531640186481676841e-03,1.073689883451508023e-02,8.297645191417191146e-01,-2.522651580587641718e+00
-3.690600089557234502e-03,1.069237936628011573e-02,8.671124030068954047e-01,-2.512191660210183031e+00
-3.848744161758209988e-03,1.064549623843523765e-02,9.042686061012102927e-01,-2.501176394221033217e+00
-4.006039354147643804e-03,1.059626509954574893e-02,9.412253635239844485e-01,-2.489609459275677672e+00
-4.162452931997482307e-03,1.054470199002390841e-02,9.779749841984239911e-01,-2.477494624094671138e+00
-4.317952477092580621e-03,1.049082333587171567e-02,1.014509851412950248e+00,-2.464835747993497250e+00
-4.472505889925385003e-03,1.043464594249860974e-02,1.050822423336843503e+00,-2.451636779430024671e+00
-4.626081391785336581e-03,1.037618698861499274e-02,1.086905233511150204e+00,-2.437901754569779200e+00
-4.778647526746987624e-03,1.031546402020230152e-02,1.122750891315798416e+00,-2.423634795869207270e+00
-4.930173163560779004e-03,1.025249494456040994e-02,1.158352082413835360e+00,-2.408840110677098245e+00
-5.080627497450358569e-03,1.018729802443277960e-02,1.193701569173710508e+00,-2.393521989854284993e+00
-5.229980051820255944e-03,1.011989187220995942e-02,1.228792191070498419e+00,-2.377684806411742624e+00
-5.378200679877724079e-03,1.005029544421165259e-02,1.263616865066949702e+00,-2.361333014167152911e+00
-5.525259566172414753e-03,9.978528035047709924e-03,1.298168585975244538e+00,-2.344471146420004981e+00
-5.671127228057593408e-03,9.904609272058113867e-03,1.332440426800303834e+00,-2.327103814645270052e+00
-5.815774517076446014e-03,9.828559109832088470e-03,1.366425539065507344e+00,-2.309235707205651522e+00
-5.959172620277055840e-03,9.750397824806279756e-03,1.400117153121646085e+00,-2.290871588082419308e+00
-6.101293061459491830e-03,9.670146009941897255e-03,1.433508578439930625e+00,-2.272016295624799120e+00
-6.242107702358447655e-03,9.587824569480631054e-03,1.466593203889852592e+00,-2.252674741317862495e+00
-6.381588743764776001e-03,9.503454713779080701e-03,1.499364498002690782e+00,-2.232851908568867838e+00
-6.519708726589200191e-03,9.417057954221316057e-03,1.531816009221433461e+00,-2.212552851511962348e+00
-6.656440532871452272e-03,9.328656098209195391e-03,1.563941366137875599e+00,-2.191782693831144879e+00
-6.791757386737989552e-03,9.238271244229920298e-03,1.595734277717636207e+00,-2.170546627601385392e+00
-6.925632855311396503e-03,9.145925777000277548e-03,1.627188533513822533e+00,-2.148849912147748231e+00
-7.058040849574515573e-03,9.051642362686939877e-03,1.658298003870062987e+00,-2.126697872922402865e+00
-7.188955625192293246e-03,8.955443944202140516e-03,1.689056640113596020e+00,-2.104095900399332031e+00
-7.318351783294242685e-03,8.857353736573998076e-03,1.719458474739114617e+00,-2.081049448986577843e+00
-7.446204271220400843e-03,8.757395222390627898e-03,1.749497621584028995e+00,-2.057564035955835813e+00
-7.572488383233553014e-03,8.655592147317267906e-03,1.779168275995804294e+00,-2.033645240389192477e+00
-7.697179761200478691e-03,8.551968515685430192e-03,1.808464714992019884e+00,-2.009298702142789050e+00
-7.820254395244859852e-03,8.446548586153164104e-03,1.837381297413774650e+00,-1.984530120827192379e+00
-7.941688624374504055e-03,8.339356867435367485e-03,1.865912464073051558e+00,-1.959345254804230052e+00
-8.061459137085410717e-03,8.230418114103162444e-03,1.894052737894640792e+00,-1.933749920200042327e+00
-8.179542971945156019e-03,8.119757322451171683e-03,1.921796724053214556e+00,-1.907749989934089951e+00
-8.295917518158066675e-03,8.007399726431559117e-03,1.949139110106107742e+00,-1.881351392763857877e+00
-8.410560516114525334e-03,7.893370793653651726e-03,1.976074666122383583e+00,-1.854560112344953549e+00
-8.523450057926734713e-03,7.777696221447940456e-03,2.002598244808710071e+00,-1.827382186306339307e+00
-8.634564587953204307e-03,7.660401932993144390e-03,2.028704781632588716e+00,-1.799823705340382496e+00
-8.743882903314150606e-03,7.541514073505073586e-03,2.054389294943448796e+00,-1.771890812307417962e+00
-8.851384154399941084e-03,7.421059006485920991e-03,2.079646886092109792e+00,-1.743589701354519850e+00
-8.957047845374719111e-03,7.299063310032659867e-03,2.104472739549104965e+00,-1.714926617048146307e+00
-9.060853834677187399e-03,7.175553773203082603e-03,2.128862123022341457e+00,-1.685907853520338895e+00
-9.162782335520551838e-03,7.050557392438078393e-03,2.152810387574566775e+00,-1.656539753628130551e+00
-9.262813916393554739e-03,6.924101368038684812e-03,2.176312967741083071e+00,-1.626828708125822143e+00
-9.360929501564453636e-03,6.796213100696405808e-03,2.199365381648159534e+00,-1.596781154849775675e+00
-9.457110371589777520e-03,6.666920188075269559e-03,2.221963231132566108e+00,-1.566403577915363110e+00
-9.551338163829607361e-03,6.536250421444098763e-03,2.244102201862639756e+00,-1.535702506925713084e+00
-9.643594872971112189e-03,6.404231782357381816e-03,2.265778063461287850e+00,-1.504684516191875376e+00
-9.733862851561986967e-03,6.270892439383171472e-03,2.286986669631320357e+00,-1.473356223964038758e+00
-9.822124810555396893e-03,6.136260744876373407e-03,2.307723958283490084e+00,-1.441724291673405212e+00
-9.908363819868013650e-03,6.000365231795778444e-03,2.327985951667598918e+00,-1.409795423184348806e+00
-9.992563308952637224e-03,5.863234610563149672e-03,2.347768756507036425e+00,-1.377576364056454894e+00
-1.007470706738683788e-02,5.724897765962693938e-03,2.367068564137086106e+00,-1.345073900816043055e+00
-1.015477924547908417e-02,5.585383754079193373e-03,2.385881650647332819e+00,-1.312294860236777660e+00
-1.023276435489367184e-02,5.444721799273035366e-03,2.404204377028492434e+00,-1.279246108628946610e+00
-1.030864726929579984e-02,5.302941291190423588e-03,2.422033189323971047e+00,-1.245934551137004132e+00
-1.038241322501801643e-02,5.160071781806954694e-03,2.439364618786453942e+00,-1.212367131044956192e+00
-1.045404782174932587e-02,5.016142982502786070e-03,2.456195282039801864e+00,-1.178550829089165086e+00
-1.052353702324804186e-02,4.871184761167565366e-03,2.472521881246548148e+00,-1.144492662778149539e+00
-1.059086715807958969e-02,4.725227139333296883e-03,2.488341204281237840e+00,-1.110199685718944229e+00
-1.065602492038027899e-02,4.578300289333276513e-03,2.503650124909884145e+00,-1.075678986949590854e+00
-1.071899737064811904e-02,4.430434531485240822e-03,2.518445602975764253e+00,-1.040937690277311312e+00
-1.077977193656163429e-02,4.281660331296817737e-03,2.532724684591808995e+00,-1.005982953621925802e+00
-1.083833641382763065e-02,4.132008296691399261e-03,2.546484502339783518e+00,-9.708219683640662012e-01
-1.089467896705881809e-02,3.981509175252489000e-03,2.559722275476482789e+00,-9.354619586977303003e-01
-1.094878813068211713e-02,3.830193851484593303e-03,2.572435310147145771e+00,-8.999101809867269264e-01
-1.100065280987846603e-02,3.678093344088697540e-03,2.584620999606261016e+00,-8.641739231245405550e-01
-1.105026228155488351e-02,3.525238803250348163e-03,2.596276824445956866e+00,-8.282605038971649902e-01
-1.109760619534950511e-02,3.371661507938354761e-03,2.607400352832131230e+00,-7.921772723484279410e-01
-1.114267457467022458e-02,3.217392863212105870e-03,2.617989240748487045e+00,-7.559316071473398679e-01
-1.118545781776762206e-02,3.062464397535461565e-03,2.628041232248617298e+00,-7.195309159569907020e-01
-1.122594669884268564e-02,2.906907760095204900e-03,2.637554159716267943e+00,-6.829826348045133777e-01
-1.126413236918991784e-02,2.750754718121975299e-03,2.646525944133904851e+00,-6.462942274516348951e-01
-1.130000635837625535e-02,2.594037154211628702e-03,2.654954595359710900e+00,-6.094731847653240830e-01
-1.133356057545625156e-02,2.436787063644928024e-03,2.662838212413094041e+00,-5.725270240880494521e-01
-1.136478731022395189e-02,2.279036551703461470e-03,2.670174983768812904e+00,-5.354632886071493125e-01
-1.139367923450172564e-02,2.120817830979681001e-03,2.676963187659796350e+00,-4.982895467228219410e-01
-1.142022940346643090e-02,1.962163218678912927e-03,2.683201192388720013e+00,-4.610133914142275358e-01
