star_x_au,star_z_au,planet_x_au,planet_z_au
-1.511938910179222461e-05,1.635529200799540542e-05,3.622935485292450020e-02,-3.919084785050142711e-02
-1.537435876745801841e-05,1.611683383856247703e-05,3.684031779805054668e-02,-3.861945005262742286e-02
-1.562554767197321922e-05,1.587441232149329094e-05,3.744222121461913966e-02,-3.803855520914180971e-02
-1.587289441009681750e-05,1.562808744284202646e-05,3.803491796227615601e-02,-3.744830705971741863e-02
-1.611633852965416828e-05,1.537792013373405299e-05,3.861826318442243555e-02,-3.684885160862387543e-02
-1.635582054588491613e-05,1.512397225518463137e-05,3.919211434259450150e-02,-3.624033708834979023e-02
-1.659128195554803513e-05,1.486630658270595010e-05,3.975633125026332981e-02,-3.562291392271799834e-02
-1.682266525078101249e-05,1.460498679070656913e-05,4.031077610604396483e-02,-3.499673468950310201e-02
-1.704991393271037704e-05,1.434007743668713687e-05,4.085531352630932672e-02,-3.436195408256103451e-02
-1.727297252481070996e-05,1.407164394523635834e-05,4.138981057720132056e-02,-3.371872887347987513e-02
-1.749178658600947090e-05,1.379975259183125449e-05,4.191413680603287006e-02,-3.306721787276174773e-02
-1.770630272353497332e-05,1.352447048644576183e-05,4.242816427207438817e-02,-3.240758189054544769e-02
-1.791646860550484587e-05,1.324586555697171756e-05,4.293176757671859911e-02,-3.173998369687948407e-02
-1.812223297325250981e-05,1.296400653245635030e-05,4.342482389301737661e-02,-3.106458798155551856e-02
-1.832354565338919247e-05,1.267896292616040310e-05,4.390721299458501953e-02,-3.038156131351182204e-02
-1.852035756959907113e-05,1.239080501844103418e-05,4.437881728386193492e-02,-2.969107209981709100e-02
-1.871262075416515184e-05,1.209960383946371518e-05,4.483952181973315659e-02,-2.899329054424426566e-02
-1.890028835922367083e-05,1.180543115174725215e-05,4.528921434449644651e-02,-2.828838860544471978e-02
-1.908331466774480607e-05,1.150835943254627274e-05,4.572778531017435838e-02,-2.757653995473271016e-02
-1.926165510423752703e-05,1.120846185607530974e-05,4.615512790416542721e-02,-2.685791993349054274e-02
-1.943526624517645510e-05,1.090581227557885512e-05,4.657113807422925272e-02,-2.613270551020441951e-02
-1.960410582914885071e-05,1.060048520525162468e-05,4.697571455280079994e-02,-2.540107523714149260e-02
-1.976813276671960970e-05,1.029255580201336354e-05,4.736875888062917761e-02,-2.466320920667827710e-02
-1.992730715001250695e-05,9.982099847142512106e-06,4.775017542973632179e-02,-2.391928900729096627e-02
-2.008159026200579346e-05,9.669193727773122026e-06,4.811987142569131709e-02,-2.316949767921797423e-02
-2.023094458554041886e-05,9.353914418259341926e-06,4.847775696919605359e-02,-2.241401966980516650e-02
-2.037533381203917169e-05,9.036339461411889345e-06,4.882374505697816003e-02,-2.165304078854437750e-02
-2.051472284993510113e-05,8.716546949610911766e-06,4.915775160198736227e-02,-2.088674816181567556e-02
-2.064907783280765804e-05,8.394615505799615915e-06,4.947969545289146454e-02,-2.011533018734398826e-02
-2.077836612722508167e-05,8.070624264363137634e-06,4.978949841286840761e-02,-1.933897648838069430e-02
-2.090255634029152080e-05,7.744652851897087414e-06,5.008708525769078185e-02,-1.855787786762084016e-02
-2.102161832689756463e-05,7.416781367870191397e-06,5.037238375309979754e-02,-1.777222626086662552e-02
-2.113552319667294331e-05,7.087090365185523902e-06,5.064532467146528466e-02,-1.698221469044785756e-02
-2.124424332063992095e-05,6.755660830644792784e-06,5.090584180772885631e-02,-1.618803721841015342e-02
-2.134775233756650684e-05,6.422574165320188955e-06,5.115387199462749501e-02,-1.538988889948158731e-02
-2.144602516001810273e-05,6.087912164838257956e-06,5.138935511719460586e-02,-1.458796573382853921e-02
-2.153903798010666100e-05,5.751756999580310009e-06,5.161223412653633685e-02,-1.378246461961156293e-02
-2.162676827493634758e-05,5.414191194803891661e-06,5.182245505288048115e-02,-1.297358330535210158e-02
-2.170919481174471682e-05,5.075297610689825264e-06,5.201996701789593502e-02,-1.216152034212082851e-02
-2.178629765273863608e-05,4.735159422319323346e-06,5.220472224628052577e-02,-1.134647503555847280e-02
-2.185805815962399767e-05,4.393860099585737445e-06,5.237667607661534303e-02,-1.052864739773995070e-02
-2.192445899782868634e-05,4.051483387045449317e-06,5.253578697148372084e-02,-9.708238098892721379e-03
-2.198548414041787046e-05,3.708113283712444203e-06,5.268201652685324671e-02,-8.885448418980182797e-03
-2.204111887170124093e-05,3.363834022801115130e-06,5.281532948071944455e-02,-8.060480199161002002e-03
-2.209134979053145571e-05,3.018730051421827337e-06,5.293569372100958431e-02,-7.233535793135256395e-03
-2.213616481329338688e-05,2.672886010233793514e-06,5.304308029274556330e-02,-6.404818018388296584e-03
-2.217555317658374323e-05,2.326386713059803758e-06,5.313746340446488109e-02,-5.574530107343175431e-03
-2.220950543958063141e-05,1.979317126467346533e-06,5.321882043389859068e-02,-4.742875658432574651e-03
-2.223801348610280137e-05,1.631762349320677243e-06,5.328713193290571942e-02,-3.910058587101088341e-03
-2.226107052635830532e-05,1.283807592308367115e-06,5.334238163166343111e-02,-3.076283076748770069e-03
-2.227867109838235641e-05,9.355381574508789297e-07,5.338455644211251294e-02,-2.241753529626807663e-03
-2.229081106916435691e-05,5.870394175927080198e-07,5.341364646065785426e-02,-1.406674517696224766e-03
-2.229748763546387220e-05,2.383967958836238819e-07,5.342964497012379216e-02,-5.712507334604550579e-04
-2.229869932431566900e-05,-1.103042547464527622e-07,5.343254844096427536e-02,2.643130592173264246e-04
-2.229444599322384860e-05,-4.589782721144094048e-07,5.342235653172805465e-02,1.099812074301278813e-03
-2.228472883004511894e-05,-8.075398053082137672e-07,5.339907208877894829e-02,1.935041552763528284e-03
-2.226955035256148342e-05,-1.155903435203978756e-06,5.336270114527194575e-02,2.769796811747532624e-03
-2.224891440774249551e-05,-1.503983794971307289e-06,5.331325291938536493e-02,3.603873293703362037e-03
-2.222282617069738417e-05,-1.851695590562413659e-06,5.325073981180997174e-02,4.437066615484097643e-03
-2.219129214331747347e-05,-2.198953621180513984e-06,5.317517740249587399e-02,5.269172617392571013e-03
-2.215432015260918784e-05,-2.545672799723003759e-06,5.308658444665808468e-02,6.099987412167668342e-03
-2.211191934871823257e-05,-2.891768173194932407e-06,5.298498287004196894e-02,6.929307433899473644e-03
-2.206410020264538987e-05,-3.237154943088300045e-06,5.287039776344984454e-02,7.756929486862506121e-03
-2.201087450365457095e-05,-3.581748485722715150e-06,5.274285737653006817e-02,8.582650794256381846e-03
-2.195225535637372038e-05,-3.925464372542956461e-06,5.260239311083021729e-02,9.406269046843192608e-03
-2.188825717758936904e-05,-4.268218390368995573e-06,5.244903951211608850e-02,1.022758245147097241e-02
-2.181889569273545886e-05,-4.609926561594026541e-06,5.228283426195817069e-02,1.104638977947260646e-02
-2.174418793207739844e-05,-4.950505164326127978e-06,5.210381816858788290e-02,1.186249041492962696e-02
-2.166415222659214565e-05,-5.289870752469095053e-06,5.191203515702522142e-02,1.267568440279025557e-02
-2.157880820354529289e-05,-5.627940175738069446e-06,5.170753225848058465e-02,1.348577249683126020e-02
-2.148817678176609037e-05,-5.964630599605588923e-06,5.149035959903267706e-02,1.429255620745300756e-02
-2.139228016662154556e-05,-6.299859525173674845e-06,5.126057038758537188e-02,1.509583784929732948e-02
-2.129114184469066973e-05,-6.633544808967608098e-06,5.101822090310595414e-02,1.589542058867772500e-02
-2.118478657813996566e-05,-6.965604682647040528e-06,5.076337048114770711e-02,1.669110849081150566e-02
-2.107324039880153235e-05,-7.295957772630140662e-06,5.049608149965961745e-02,1.748270656684349986e-02
-2.095653060195490805e-05,-7.624523119626446214e-06,5.021641936408643980e-02,1.827002082065103811e-02
-2.083468573981410519e-05,-7.951220198074137401e-06,4.992445249176211131e-02,1.905285829541991313e-02
-2.070773561472115176e-05,-8.275968935477450144e-06,4.962025229560005496e-02,1.983102711998102965e-02
-2.057571127204765705e-05,-8.598689731639989781e-06,4.930389316708373021e-02,2.060433655489761137e-02
-2.043864499280583497e-05,-8.919303477789677066e-06,4.897545245856109453e-02,2.137259703829277185e-02
-2.029657028597060435e-05,-9.237731575591148910e-06,4.863501046484663276e-02,2.213562023140734983e-02
-2.014952188051437909e-05,-9.553895956041360898e-06,4.828265040413498577e-02,2.289321906387790928e-02
-1.999753571715615077e-05,-9.867719098244262296e-06,4.791845839822998776e-02,2.364520777872492277e-02
-1.984064893982672703e-05,-1.017912404806034567e-05,4.754252345209347003e-02,2.439140197704121535e-02
-1.967889988685177926e-05,-1.048803443662695958e-05,4.715493743271790411e-02,2.513161866237064931e-02
-1.951232808185459022e-05,-1.079437449874525259e-05,4.675579504732749192e-02,2.586567628476724515e-02
-1.934097422438044620e-05,-1.109806909112966242e-05,4.634519382091204648e-02,2.659339478452493397e-02
-1.916488018024453056e-05,-1.139904371051586085e-05,4.592323407309852057e-02,2.731459563556818196e-02
-1.898408897160539560e-05,-1.169722451162315460e-05,4.549001889436487395e-02,2.802910188849376538e-02
-1.879864476676606578e-05,-1.199253832496725282e-05,4.504565412160126125e-02,2.873673821325409619e-02
-1.860859286970484606e-05,-1.228491267451945219e-05,4.459024831302356440e-02,2.943733094147244975e-02
-1.841397970933804427e-05,-1.257427579520824179e-05,4.412391272244455681e-02,3.013070810838068200e-02
-1.821485282851681997e-05,-1.286055665025941086e-05,4.364676127290795238e-02,3.081669949436982234e-02
-1.801126087276044689e-05,-1.314368494837069727e-05,4.315891052969081376e-02,3.149513666614433410e-02
-1.780325357872831305e-05,-1.342359116071709705e-05,4.266047967267997537e-02,3.216585301747057479e-02
-1.759088176243303386e-05,-1.370020653778301507e-05,4.215159046812807370e-02,3.282868380951022708e-02
-1.737419730719714448e-05,-1.397346312601733155e-05,4.163236723979516635e-02,3.348346621072954138e-02
-1.715325315135581794e-05,-1.424329378430767113e-05,4.110293683948181009e-02,3.413003933637520637e-02
-1.692810327570827528e-05,-1.450963220027001195e-05,4.056342861695980823e-02,3.476824428750789620e-02
-1.669880269072031377e-05,-1.477241290634996884e-05,4.001397438930670569e-02,3.539792418958437326e-02
-1.646540742348075162e-05,-1.503157129573195077e-05,3.945470840965063092e-02,3.601892423057936887e-02
-1.622797450441441864e-05,-1.528704363805260120e-05,3.888576733533167379e-02,3.663109169863835307e-02
-1.598656195375448773e-05,-1.553876709491476557e-05,3.830729019548669012e-02,3.723427601925240887e-02
-1.574122876777694945e-05,-1.578667973519844357e-05,3.771941835806403437e-02,3.782832879194665543e-02
-1.549203490480009933e-05,-1.603072055016512812e-05,3.712229549627531211e-02,3.841310382647347699e-02
-1.523904127095194148e-05,-1.627082946835194970e-05,3.651606755449099406e-02,3.898845717850217552e-02
-1.498230970570846985e-05,-1.650694737025214305e-05,3.590088271358695543e-02,3.955424718479654683e-02
-1.472190296720590343e-05,-1.673901610277833807e-05,3.527689135574937213e-02,4.011033449787212296e-02
-1.445788471732987574e-05,-1.696697849350521889e-05,3.464424602874520420e-02,4.065658212012468464e-02
-1.419031950658471927e-05,-1.719077836468821732e-05,3.400310140966567030e-02,4.119285543742205041e-02
-1.391927275874607715e-05,-1.741036054705475425e-05,3.335361426815058872e-02,4.171902225215096127e-02
-1.364481075529999318e-05,-1.762567089336482032e-05,3.269594342910100981e-02,4.223495281571114368e-02
-1.336700061967178343e-05,-1.783665629173750459e-05,3.203024973488816790e-02,4.274051986044865442e-02
-1.308591030124803531e-05,-1.804326467874029969e-05,3.135669600706671167e-02,4.323559863102063167e-02
-1.280160855919506638e-05,-1.824544505223794785e-05,3.067544700760014773e-02,4.372006691518395827e-02
-1.251416494607730370e-05,-1.844314748399763292e-05,2.998666939960700425e-02,4.419380507400009345e-02
-1.222364979127906691e-05,-1.863632313204744849e-05,2.929053170763571204e-02,4.465669607144857889e-02
-1.193013418423321426e-05,-1.882492425278499144e-05,2.858720427747682424e-02,4.510862550344194727e-02
-1.163368995746030903e-05,-1.900890421283314653e-05,2.787685923552117584e-02,4.554948162623474045e-02
-1.133438966942186896e-05,-1.918821750063997225e-05,2.715967044767248623e-02,4.597915538421929599e-02
-1.103230658719138168e-05,-1.936281973781975028e-05,2.643581347782333890e-02,4.639754043710153653e-02
-1.072751466894680289e-05,-1.953266769023240349e-05,2.570546554590343036e-02,4.680453318644955257e-02
-1.042008854628831830e-05,-1.969771927879830414e-05,2.496880548550901857e-02,4.720003280160820630e-02
-1.011010350638515075e-05,-1.985793359004570436e-05,2.422601370112280328e-02,4.758394124497323380e-02
-9.797635473955279781e-06,-2.001327088638811891e-05,2.347727212493339391e-02,4.795616329661791383e-02
-9.482760993081977048e-06,-2.016369261612879397e-05,2.272276417326377779e-02,4.831660657826609279e-02
-9.165557208871133319e-06,-2.030916142318976483e-05,2.196267470261824284e-02,4.866518157660508492e-02
-8.846101848953307446e-06,-2.044964115656279543e-05,2.119718996535727151e-02,4.900180166593214037e-02
-8.524473204834585025e-06,-2.058509687947970596e-05,2.042649756501016892e-02,4.932638313012862458e-02
-8.200750113100343006e-06,-2.071549487829952733e-05,1.965078641123508760e-02,4.963884518395555306e-02
-7.875011936475980934e-06,-2.084080267111012408e-05,1.887024667443647219e-02,4.993910999366494435e-02
-7.547338544748837890e-06,-2.096098901604180923e-05,1.808506974004983614e-02,5.022710269692103741e-02
-7.217810295555515046e-06,-2.107602391929066395e-05,1.729544816250391803e-02,5.050275142202597517e-02
-6.886508015038820375e-06,-2.118587864284927178e-05,1.650157561887053564e-02,5.076598730644427127e-02
-6.553512978378631649e-06,-2.129052571194266837e-05,1.570364686221234138e-02,5.101674451462098747e-02
-6.218906890201078085e-06,-2.138993892216725716e-05,1.490185767463884925e-02,5.125496025508818193e-02
-5.882771864870319822e-06,-2.148409334633072916e-05,1.409640482008130830e-02,5.148057479685472920e-02
-5.545190406667423849e-06,-2.157296534099078462e-05,1.328748599679693485e-02,5.169353148507467577e-02
-5.206245389860743471e-06,-2.165653255269079985e-05,1.247529978961320687e-02,5.189377675598911416e-02
-4.866020038672310093e-06,-2.173477392389043682e-05,1.166004562192296187e-02,5.208126015113734991e-02
-4.524597907144778241e-06,-2.180766969858935917e-05,1.084192370744121135e-02,5.225593433083240702e-02
-4.182062858913474105e-06,-2.187520142764224197e-05,1.002113500173454179e-02,5.241775508689710400e-02
-3.838499046888157139e-06,-2.193735197376338460e-05,9.197881153534205947e-03,5.256668135465610014e-02
-3.493990892849150445e-06,-2.199410551621919872e-05,8.372364455843979078e-03,5.270267522418013717e-02
-3.148623066962490570e-06,-2.204544755520697558e-05,7.544787796853993228e-03,5.282570195077851416e-02
-2.802480467218817660e-06,-2.209136491591843850e-05,6.715354610671833181e-03,5.293572996473631248e-02
-2.455648198800752732e-06,-2.213184575228656603e-05,5.884268827882279014e-03,5.303273088029247795e-02
-2.108211553383519867e-06,-2.216687955041425929e-05,5.051734825947072453e-03,5.311667950385582510e-02
-1.760255988373642028e-06,-2.219645713168361364e-05,4.217957379456301927e-03,5.318755384145532755e-02
-1.411867106090518692e-06,-2.222057065554440192e-05,3.383141610242925736e-03,5.324533510542208553e-02
-1.063130632895778192e-06,-2.223921362198065811e-05,2.547492937372142739e-03,5.329000772029978544e-02
-7.141323982752774159e-07,-2.225238087365422298e-05,1.711217027017304096e-03,5.332155932798100101e-02
-3.649583138786859616e-07,-2.226006859772416407e-05,8.745197422341805102e-04,5.333998079206703213e-02
-1.569435252159700715e-08,-2.226227432734114846e-05,3.760709264543867137e-05,5.334526620144867948e-02
3.335734728448603972e-07,-2.225899694281576214e-05,-7.993148159527523836e-04,5.333741287310581752e-02
6.827591301919029651e-07,-2.225023667246004737e-05,-1.636039832050003272e-03,5.331642135412394817e-02
1.031776589493449744e-06,-2.223599509310147211e-05,-2.472361808934835960e-03,5.328229542292564624e-02
1.380539843823905095e-06,-2.221627513026855900e-05,-3.308074655249573608e-03,5.323504208971555074e-02
1.728962930468298344e-06,-2.219108105804771985e-05,-4.142972385574843729e-03,5.317467159613714633e-02
2.076959952039692145e-06,-2.216041849861058753e-05,-4.976849171031496460e-03,5.310119741414029426e-02
2.424445097598755768e-06,-2.212429442141160133e-05,-5.809499389887700337e-03,5.301463624405826358e-02
2.771332663770365083e-06,-2.208271714205521899e-05,-6.640717678158937834e-03,5.291500801189357589e-02
3.117537075852096649e-06,-2.203569632083270791e-05,-7.470298980188553803e-03,5.280233586581167815e-02
3.462972908909453035e-06,-2.198324296092811587e-05,-8.298038599196510753e-03,5.267664617184208281e-02
3.807554908852633623e-06,-2.192536940629338717e-05,-9.123732247783941651e-03,5.253796850878669072e-02
4.151198013489680388e-06,-2.186208933919250587e-05,-9.947176098381083076e-03,5.238633566233504707e-02
4.493817373550786021e-06,-2.179341777741474037e-05,-1.076816683362608051e-02,5.222178361838663435e-02
4.835328373678542432e-06,-2.171937107115706758e-05,-1.158650169666224604e-02,5.204435155558048698e-02
5.175646653378945370e-06,-2.163996689957594239e-05,-1.240197854134118989e-02,5.185408183703251600e-02
5.514688127927871792e-06,-2.155522426700876164e-05,-1.321439588231932381e-02,5.165102000128125870e-02
5.852369009227833856e-06,-2.146516349886530372e-05,-1.402355294503519929e-02,5.143521475244289265e-02
6.188605826609746076e-06,-2.136980623718959775e-05,-1.482924971555506580e-02,5.120671794957651346e-02
6.523315447574469284e-06,-2.126917543589277817e-05,-1.563128699027414512e-02,5.096558459526098761e-02
6.856415098468865388e-06,-2.116329535565750729e-05,-1.642946642546096875e-02,5.071187282338489311e-02
7.187822385091124037e-06,-2.105219155851464354e-05,-1.722359058663222586e-02,5.044564388615098427e-02
7.517455313220095180e-06,-2.093589090209298895e-05,-1.801346299774552948e-02,5.016696214029731787e-02
7.845232309063391169e-06,-2.081442153354290514e-05,-1.879888819019756574e-02,4.987589503253699041e-02
8.171072239619004253e-06,-2.068781288313482794e-05,-1.957967175161488826e-02,4.957251308421870700e-02
8.494894432945170924e-06,-2.055609565753366657e-05,-2.035562037442501318e-02,4.925688987521078394e-02
8.816618698333284873e-06,-2.041930183275022235e-05,-2.112654190419507166e-02,4.892910202701123562e-02
9.136165346378585773e-06,-2.027746464677084330e-05,-2.189224538772559930e-02,4.858922918508681160e-02
9.453455208943429885e-06,-2.013061859186661911e-05,-2.265254112088684740e-02,4.823735400044414784e-02
9.768409659007908674e-06,-1.997879940658349199e-05,-2.340724069618523723e-02,4.787356211043636289e-02
1.008095063040263158e-05,-1.982204406741480134e-05,-2.415615705004737004e-02,4.749794211880851297e-02
1.039100063741846032e-05,-1.966039078015770892e-05,-2.489910450980926254e-02,4.711058557498593036e-02
1.069848279428804307e-05,-1.949387897095530365e-05,-2.563589884039833497e-02,4.671158695260897026e-02
1.100332083453397311e-05,-1.932254927702606320e-05,-2.636635729069582157e-02,4.630104362731882195e-02
1.130543913017844746e-05,-1.914644353708242736e-05,-2.709029863956731801e-02,4.587905585379836032e-02
1.160476271080930090e-05,-1.896560478144050925e-05,-2.780754324154913887e-02,4.544572674207281865e-02
1.190121728249730944e-05,-1.878007722182290293e-05,-2.851791307217830043e-02,4.500116223307513985e-02
1.219472924655967776e-05,-1.858990624085669110e-05,-2.922123177295396848e-02,4.454547107348078711e-02
1.248522571816469775e-05,-1.839513838126874371e-05,-2.991732469591825219e-02,4.407876478981751639e-02
1.277263454477252990e-05,-1.819582133478075687e-05,-3.060601894784430524e-02,4.360115766185530123e-02
1.305688432440707278e-05,-1.799200393070622423e-05,-3.128714343401979570e-02,4.311276669528226607e-02
1.333790442375403495e-05,-1.778373612425183459e-05,-3.196052890161373700e-02,4.261371159367225575e-02
1.361562499608019132e-05,-1.757106898452588076e-05,-3.262600798261501567e-02,4.210411472975034847e-02
1.388997699896897582e-05,-1.735405468225619034e-05,-3.328341523633072258e-02,4.158410111596244629e-02
1.416089221186752102e-05,-1.713274647722039736e-05,-3.393258719143262686e-02,4.105379837435532003e-02
1.442830325344028798e-05,-1.690719870539128555e-05,-3.457336238754033647e-02,4.051333670577410284e-02
1.469214359872454296e-05,-1.667746676580004255e-05,-3.520558141632955385e-02,3.996284885838381068e-02
1.495234759608289005e-05,-1.644360710712049472e-05,-3.582908696215398453e-02,3.940247009552223095e-02
1.520885048394813674e-05,-1.620567721397728368e-05,-3.644372384216974098e-02,3.883233816289129170e-02
1.546158840735586257e-05,-1.596373559298112894e-05,-3.704933904595095889e-02,3.825259325509455799e-02
